raid_key,map_key,species_key,level,partner_pool_key,shield_policy,capture_policy,shared_capture_key,reward_pool_key,reward_repeatability,claim_key,retry_policy,unlock_key,mechanic_policy,presentation_profile,dedicated_map,custom_ui,status,notes
RAID_KEY_NATIONAL_0893_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_ZARUDE,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0893,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0893_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0893_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_ZARUDE,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0893,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0893_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0894_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_REGIELEKI,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0894,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0894_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0894_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_REGIELEKI,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0894,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0894_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0895_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_REGIDRAGO,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0895,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0895_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0895_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_REGIDRAGO,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0895,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0895_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0896_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_GLASTRIER,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0896,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0896_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0896_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_GLASTRIER,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0896,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0896_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0897_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_SPECTRIER,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0897,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0897_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0897_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_SPECTRIER,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0897,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0897_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0898_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_CALYREX,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0898,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0898_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0898_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_CALYREX,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0898,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0898_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0905_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_ENAMORUS,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0905,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0905_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0905_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_ENAMORUS,85,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0905,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0905_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0984_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_GREAT_TUSK,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0984,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0984_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0984_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_GREAT_TUSK,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0984,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0984_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0985_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_SCREAM_TAIL,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0985,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0985_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0985_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_SCREAM_TAIL,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0985,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0985_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0986_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_BRUTE_BONNET,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0986,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0986_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0986_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_BRUTE_BONNET,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0986,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0986_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0987_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_FLUTTER_MANE,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0987,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0987_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0987_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_FLUTTER_MANE,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0987,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0987_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0988_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_SLITHER_WING,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0988,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0988_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0988_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_SLITHER_WING,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0988,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0988_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0989_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_SANDY_SHOCKS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0989,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0989_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0989_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_SANDY_SHOCKS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0989,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0989_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0990_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_TREADS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0990,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0990_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0990_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_TREADS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0990,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0990_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0991_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_BUNDLE,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0991,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0991_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0991_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_BUNDLE,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0991,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0991_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0992_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_HANDS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0992,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0992_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0992_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_HANDS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0992,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0992_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0993_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_JUGULIS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0993,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0993_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0993_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_JUGULIS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0993,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0993_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0994_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_MOTH,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0994,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0994_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0994_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_MOTH,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0994,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0994_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=KANTO; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0995_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_IRON_THORNS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0995,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0995_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_0995_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_IRON_THORNS,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_0995,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_0995_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_1001_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_WO_CHIEN,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_1001,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_1001_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_1001_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_WO_CHIEN,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_1001,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_1001_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_1002_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_CHIEN_PAO,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_1002,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_1002_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_1002_TOHOKU,MAP_KEY_TOHOKU_T043,SPECIES_KEY_CHIEN_PAO,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_1002,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_1002_TOHOKU,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,TOHOKU; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
RAID_KEY_NATIONAL_1003_KANTO,MAP_KEY_KANTO_K43,SPECIES_KEY_TING_LU,90,TRAINER_POOL_KEY_MASTER,SHIELD_PROGRESSIVE,SHARED_ONCE,SHARED_CAPTURE_KEY_NATIONAL_1003,REWARD_POOL_KEY_RAID_HIGH,ONCE,CLAIM_KEY_RAID_NATIONAL_1003_KANTO,FREE_AFTER_NON_CAPTURE,RAID_HIGH_UNLOCKED,RAID_DYNAMAX,SIMPLE_EVENT,false,false,ACTIVE,KANTO; primary=TOHOKU; 一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
