move_key,id,vega_id,cfru_symbol,classification,display_name,status,notes
MOVE_KEY_ZINGZAP,695,,MOVE_ZINGZAP,CFRU_APPEND,びりびりちくちく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ELECTRICTERRAIN,696,,MOVE_ELECTRICTERRAIN,CFRU_APPEND,エレキフィールド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GRASSYTERRAIN,697,,MOVE_GRASSYTERRAIN,CFRU_APPEND,グラスフィールド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MISTYTERRAIN,698,,MOVE_MISTYTERRAIN,CFRU_APPEND,ミストフィールド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PSYCHICTERRAIN,699,,MOVE_PSYCHICTERRAIN,CFRU_APPEND,サイコフィールド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GRASSPLEDGE,700,,MOVE_GRASSPLEDGE,CFRU_APPEND,くさのちかい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FIREPLEDGE,701,,MOVE_FIREPLEDGE,CFRU_APPEND,ほのおのちかい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WATERPLEDGE,702,,MOVE_WATERPLEDGE,CFRU_APPEND,みずのちかい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRICKROOM,703,,MOVE_TRICKROOM,CFRU_APPEND,トリックルーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAGICROOM,704,,MOVE_MAGICROOM,CFRU_APPEND,マジックルーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WONDERROOM,705,,MOVE_WONDERROOM,CFRU_APPEND,ワンダールーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CRAFTYSHIELD,706,,MOVE_CRAFTYSHIELD,CFRU_APPEND,トリックガード,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MATBLOCK,707,,MOVE_MATBLOCK,CFRU_APPEND,たたみがえし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_QUICKGUARD,708,,MOVE_QUICKGUARD,CFRU_APPEND,ファストガード,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WIDEGUARD,709,,MOVE_WIDEGUARD,CFRU_APPEND,ワイドガード,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AQUARING,710,,MOVE_AQUARING,CFRU_APPEND,アクアリング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AROMATICMIST,711,,MOVE_AROMATICMIST,CFRU_APPEND,アロマミスト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BELCH,712,,MOVE_BELCH,CFRU_APPEND,ゲップ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BESTOW,713,,MOVE_BESTOW,CFRU_APPEND,ギフトパス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FLING,714,,MOVE_FLING,CFRU_APPEND,なげつける,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FLYINGPRESS,715,,MOVE_FLYINGPRESS,CFRU_APPEND,フライングプレス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GRAVITY,716,,MOVE_GRAVITY,CFRU_APPEND,じゅうりょく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GUARDSPLIT,717,,MOVE_GUARDSPLIT,CFRU_APPEND,ガードシェア,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HEALBLOCK,718,,MOVE_HEALBLOCK,CFRU_APPEND,かいふくふうじ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_IONDELUGE,719,,MOVE_IONDELUGE,CFRU_APPEND,プラズマシャワー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LUCKYCHANT,720,,MOVE_LUCKYCHANT,CFRU_APPEND,おまじない,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAGNETRISE,721,,MOVE_MAGNETRISE,CFRU_APPEND,でんじふゆう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAGNETICFLUX,722,,MOVE_MAGNETICFLUX,CFRU_APPEND,じばそうさ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POWDER,723,,MOVE_POWDER,CFRU_APPEND,ふんじん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POWERSPLIT,724,,MOVE_POWERSPLIT,CFRU_APPEND,パワーシェア,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_REFLECTTYPE,725,,MOVE_REFLECTTYPE,CFRU_APPEND,ミラータイプ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SIMPLEBEAM,726,,MOVE_SIMPLEBEAM,CFRU_APPEND,シンプルビーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SOAK,727,,MOVE_SOAK,CFRU_APPEND,みずびたし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TELEKINESIS,728,,MOVE_TELEKINESIS,CFRU_APPEND,テレキネシス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRICKORTREAT,729,,MOVE_TRICKORTREAT,CFRU_APPEND,ハロウィン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_VENOMDRENCH,730,,MOVE_VENOMDRENCH,CFRU_APPEND,ベノムトラップ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FORESTSCURSE,731,,MOVE_FORESTSCURSE,CFRU_APPEND,もりののろい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MINDBLOWN,732,,MOVE_MINDBLOWN,CFRU_APPEND,ビックリヘッド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PHOTONGEYSER,733,,MOVE_PHOTONGEYSER,CFRU_APPEND,フォトンゲイザー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PLASMAFISTS,734,,MOVE_PLASMAFISTS,CFRU_APPEND,プラズマフィスト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ELECTRIFY,735,,MOVE_ELECTRIFY,CFRU_APPEND,そうでん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_EMBARGO,736,,MOVE_EMBARGO,CFRU_APPEND,さしおさえ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FAIRYLOCK,737,,MOVE_FAIRYLOCK,CFRU_APPEND,フェアリーロック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LIGHTOFRUIN,738,,MOVE_LIGHTOFRUIN,CFRU_APPEND,はめつのひかり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRUMPCARD,739,,MOVE_TRUMPCARD,CFRU_APPEND,きりふだ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AFTERYOU,740,,MOVE_AFTERYOU,CFRU_APPEND,おさきにどうぞ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_INSTRUCT,741,,MOVE_INSTRUCT,CFRU_APPEND,さいはい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_QUASH,742,,MOVE_QUASH,CFRU_APPEND,さきおくり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HAPPYHOUR,743,,MOVE_HAPPYHOUR,CFRU_APPEND,ハッピータイム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DOUBLEIRONBASH,744,,MOVE_DOUBLEIRONBASH,CFRU_APPEND,ダブルパンツァー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LASTRESORT,745,,MOVE_LASTRESORT,CFRU_APPEND,とっておき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SKYDROP,746,,MOVE_SKYDROP,CFRU_APPEND,フリーフォール,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CELEBRATE,747,,MOVE_CELEBRATE,CFRU_APPEND,おいわい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HOLDHANDS,748,,MOVE_HOLDHANDS,CFRU_APPEND,てをつなぐ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DYNAMAXCANNON,749,,MOVE_DYNAMAXCANNON,CFRU_APPEND,ダイマックスほう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SNIPESHOT,750,,MOVE_SNIPESHOT,CFRU_APPEND,ねらいうち,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_JAWLOCK,751,,MOVE_JAWLOCK,CFRU_APPEND,くらいつく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STUFFCHEEKS,752,,MOVE_STUFFCHEEKS,CFRU_APPEND,ほおばる,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_NORETREAT,753,,MOVE_NORETREAT,CFRU_APPEND,はいすいのじん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TARSHOT,754,,MOVE_TARSHOT,CFRU_APPEND,タールショット,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAGICPOWDER,755,,MOVE_MAGICPOWDER,CFRU_APPEND,まほうのこな,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DRAGONDARTS,756,,MOVE_DRAGONDARTS,CFRU_APPEND,ドラゴンアロー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TEATIME,757,,MOVE_TEATIME,CFRU_APPEND,おちゃかい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_OCTOLOCK,758,,MOVE_OCTOLOCK,CFRU_APPEND,たこがため,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BOLTBEAK,759,,MOVE_BOLTBEAK,CFRU_APPEND,でんげきくちばし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FISHIOUSREND,760,,MOVE_FISHIOUSREND,CFRU_APPEND,エラがみ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_COURTCHANGE,761,,MOVE_COURTCHANGE,CFRU_APPEND,コートチェンジ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CLANGOROUSSOUL,762,,MOVE_CLANGOROUSSOUL,CFRU_APPEND,ソウルビート,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BODYPRESS,763,,MOVE_BODYPRESS,CFRU_APPEND,ボディプレス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DECORATE,764,,MOVE_DECORATE,CFRU_APPEND,デコレーション,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DRUMBEATING,765,,MOVE_DRUMBEATING,CFRU_APPEND,ドラムアタック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SNAPTRAP,766,,MOVE_SNAPTRAP,CFRU_APPEND,トラバサミ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PYROBALL,767,,MOVE_PYROBALL,CFRU_APPEND,かえんボール,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BEHEMOTHBLADE,768,,MOVE_BEHEMOTHBLADE,CFRU_APPEND,きょじゅうざん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BEHEMOTHBASH,769,,MOVE_BEHEMOTHBASH,CFRU_APPEND,きょじゅうだん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AURAWHEEL,770,,MOVE_AURAWHEEL,CFRU_APPEND,オーラぐるま,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BREAKINGSWIPE,771,,MOVE_BREAKINGSWIPE,CFRU_APPEND,ワイドブレイカー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BRANCHPOKE,772,,MOVE_BRANCHPOKE,CFRU_APPEND,えだづき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_OVERDRIVE,773,,MOVE_OVERDRIVE,CFRU_APPEND,オーバードライブ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_APPLEACID,774,,MOVE_APPLEACID,CFRU_APPEND,りんごさん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GRAVAPPLE,775,,MOVE_GRAVAPPLE,CFRU_APPEND,Gのちから,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SPIRITBREAK,776,,MOVE_SPIRITBREAK,CFRU_APPEND,ソウルクラッシュ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STRANGESTEAM,777,,MOVE_STRANGESTEAM,CFRU_APPEND,ワンダースチーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LIFEDEW,778,,MOVE_LIFEDEW,CFRU_APPEND,いのちのしずく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_OBSTRUCT,779,,MOVE_OBSTRUCT,CFRU_APPEND,ブロッキング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FALSESURRENDER,780,,MOVE_FALSESURRENDER,CFRU_APPEND,どげざつき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_METEORASSAULT,781,,MOVE_METEORASSAULT,CFRU_APPEND,スターアサルト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ETERNABEAM,782,,MOVE_ETERNABEAM,CFRU_APPEND,ムゲンダイビーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STEELBEAM,783,,MOVE_STEELBEAM,CFRU_APPEND,てっていこうせん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_EXPANDINGFORCE,784,,MOVE_EXPANDINGFORCE,CFRU_APPEND,ワイドフォース,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STEELROLLER,785,,MOVE_STEELROLLER,CFRU_APPEND,アイアンローラー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SCALESHOT,786,,MOVE_SCALESHOT,CFRU_APPEND,スケイルショット,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_METEORBEAM,787,,MOVE_METEORBEAM,CFRU_APPEND,メテオビーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SHELLSIDEARM,788,,MOVE_SHELLSIDEARM,CFRU_APPEND,シェルアームズ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MISTYEXPLOSION,789,,MOVE_MISTYEXPLOSION,CFRU_APPEND,ミストバースト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GRASSYGLIDE,790,,MOVE_GRASSYGLIDE,CFRU_APPEND,グラススライダー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_RISINGVOLTAGE,791,,MOVE_RISINGVOLTAGE,CFRU_APPEND,ライジングボルト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TERRAINPULSE,792,,MOVE_TERRAINPULSE,CFRU_APPEND,だいちのはどう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SKITTERSMACK,793,,MOVE_SKITTERSMACK,CFRU_APPEND,はいよるいちげき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BURNINGJEALOUSY,794,,MOVE_BURNINGJEALOUSY,CFRU_APPEND,しっとのほのお,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LASHOUT,795,,MOVE_LASHOUT,CFRU_APPEND,うっぷんばらし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POLTERGEIST,796,,MOVE_POLTERGEIST,CFRU_APPEND,ポルターガイスト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CORROSIVEGAS,797,,MOVE_CORROSIVEGAS,CFRU_APPEND,ふしょくガス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_COACHING,798,,MOVE_COACHING,CFRU_APPEND,コーチング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FLIPTURN,799,,MOVE_FLIPTURN,CFRU_APPEND,クイックターン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRIPLEAXEL,800,,MOVE_TRIPLEAXEL,CFRU_APPEND,トリプルアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DUALWINGBEAT,801,,MOVE_DUALWINGBEAT,CFRU_APPEND,ダブルウイング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SCORCHINGSANDS,802,,MOVE_SCORCHINGSANDS,CFRU_APPEND,ねっさのだいち,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_JUNGLEHEALING,803,,MOVE_JUNGLEHEALING,CFRU_APPEND,ジャングルヒール,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WICKEDBLOW,804,,MOVE_WICKEDBLOW,CFRU_APPEND,あんこくきょうだ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SURGINGSTRIKES,805,,MOVE_SURGINGSTRIKES,CFRU_APPEND,すいりゅうれんだ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FREEZINGGLARE,806,,MOVE_FREEZINGGLARE,CFRU_APPEND,いてつくしせん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_THUNDEROUSKICK,807,,MOVE_THUNDEROUSKICK,CFRU_APPEND,らいめいげり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FIERYWRATH,808,,MOVE_FIERYWRATH,CFRU_APPEND,もえあがるいかり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_EERIESPELL,809,,MOVE_EERIESPELL,CFRU_APPEND,ぶきみなじゅもん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_THUNDERCAGE,810,,MOVE_THUNDERCAGE,CFRU_APPEND,サンダープリズン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DRAGONENERGY,811,,MOVE_DRAGONENERGY,CFRU_APPEND,ドラゴンエナジー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ASTRALBARRAGE,812,,MOVE_ASTRALBARRAGE,CFRU_APPEND,アストラルビット,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GLACIALLANCE,813,,MOVE_GLACIALLANCE,CFRU_APPEND,ブリザードランス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DIRECLAW,814,,MOVE_DIRECLAW,CFRU_APPEND,フェイタルクロー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PSYSHIELDBASH,815,,MOVE_PSYSHIELDBASH,CFRU_APPEND,バリアーラッシュ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POWERSHIFT,816,,MOVE_POWERSHIFT,CFRU_APPEND,パワーシフト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STONEAXE,817,,MOVE_STONEAXE,CFRU_APPEND,がんせきアックス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MYSTICALPOWER,818,,MOVE_MYSTICALPOWER,CFRU_APPEND,しんぴのちから,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_RAGINGFURY,819,,MOVE_RAGINGFURY,CFRU_APPEND,だいふんげき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WAVECRASH,820,,MOVE_WAVECRASH,CFRU_APPEND,ウェーブタックル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CHLOROBLAST,821,,MOVE_CHLOROBLAST,CFRU_APPEND,クロロブラスト,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MOUNTAINGALE,822,,MOVE_MOUNTAINGALE,CFRU_APPEND,ひょうざんおろし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_VICTORYDANCE,823,,MOVE_VICTORYDANCE,CFRU_APPEND,しょうりのまい,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HEADLONGRUSH,824,,MOVE_HEADLONGRUSH,CFRU_APPEND,ぶちかまし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BARBBARRAGE,825,,MOVE_BARBBARRAGE,CFRU_APPEND,どくばりセンボン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ESPERWING,826,,MOVE_ESPERWING,CFRU_APPEND,オーラウイング,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BITTERMALICE,827,,MOVE_BITTERMALICE,CFRU_APPEND,うらみつらみ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SHELTER,828,,MOVE_SHELTER,CFRU_APPEND,たてこもる,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TRIPLEARROWS,829,,MOVE_TRIPLEARROWS,CFRU_APPEND,3ぼんのや,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_INFERNALPARADE,830,,MOVE_INFERNALPARADE,CFRU_APPEND,ひゃっきやこう,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CEASELESSEDGE,831,,MOVE_CEASELESSEDGE,CFRU_APPEND,ひけん・ちえなみ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLEAKWINDSTORM,832,,MOVE_BLEAKWINDSTORM,CFRU_APPEND,こがらしあらし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_WILDBOLTSTORM,833,,MOVE_WILDBOLTSTORM,CFRU_APPEND,かみなりあらし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SANDSEARSTORM,834,,MOVE_SANDSEARSTORM,CFRU_APPEND,ねっさのあらし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SPRINGTIDESTORM,835,,MOVE_SPRINGTIDESTORM,CFRU_APPEND,はるのあらし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LUNARBLESSING,836,,MOVE_LUNARBLESSING,CFRU_APPEND,みかづきのいのり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TAKEHEART,837,,MOVE_TAKEHEART,CFRU_APPEND,ブレイブチャージ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BREAKNECK_BLITZ_P,838,,MOVE_BREAKNECK_BLITZ_P,CFRU_APPEND,ZーMove 1,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BREAKNECK_BLITZ_S,839,,MOVE_BREAKNECK_BLITZ_S,CFRU_APPEND,ZーMove 2,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ALL_OUT_PUMMELING_P,840,,MOVE_ALL_OUT_PUMMELING_P,CFRU_APPEND,ZーMove 3,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ALL_OUT_PUMMELING_S,841,,MOVE_ALL_OUT_PUMMELING_S,CFRU_APPEND,ZーMove 4,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SUPERSONIC_SKYSTRIKE_P,842,,MOVE_SUPERSONIC_SKYSTRIKE_P,CFRU_APPEND,ZーMove 5,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SUPERSONIC_SKYSTRIKE_S,843,,MOVE_SUPERSONIC_SKYSTRIKE_S,CFRU_APPEND,ZーMove 6,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ACID_DOWNPOUR_P,844,,MOVE_ACID_DOWNPOUR_P,CFRU_APPEND,ZーMove 7,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ACID_DOWNPOUR_S,845,,MOVE_ACID_DOWNPOUR_S,CFRU_APPEND,ZーMove 8,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TECTONIC_RAGE_P,846,,MOVE_TECTONIC_RAGE_P,CFRU_APPEND,ZーMove 9,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TECTONIC_RAGE_S,847,,MOVE_TECTONIC_RAGE_S,CFRU_APPEND,ZーMove 10,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CONTINENTAL_CRUSH_P,848,,MOVE_CONTINENTAL_CRUSH_P,CFRU_APPEND,ZーMove 11,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CONTINENTAL_CRUSH_S,849,,MOVE_CONTINENTAL_CRUSH_S,CFRU_APPEND,ZーMove 12,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SAVAGE_SPIN_OUT_P,850,,MOVE_SAVAGE_SPIN_OUT_P,CFRU_APPEND,ZーMove 13,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SAVAGE_SPIN_OUT_S,851,,MOVE_SAVAGE_SPIN_OUT_S,CFRU_APPEND,ZーMove 14,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_NEVER_ENDING_NIGHTMARE_P,852,,MOVE_NEVER_ENDING_NIGHTMARE_P,CFRU_APPEND,ZーMove 15,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_NEVER_ENDING_NIGHTMARE_S,853,,MOVE_NEVER_ENDING_NIGHTMARE_S,CFRU_APPEND,ZーMove 16,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CORKSCREW_CRASH_P,854,,MOVE_CORKSCREW_CRASH_P,CFRU_APPEND,ZーMove 17,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CORKSCREW_CRASH_S,855,,MOVE_CORKSCREW_CRASH_S,CFRU_APPEND,ZーMove 18,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_INFERNO_OVERDRIVE_P,856,,MOVE_INFERNO_OVERDRIVE_P,CFRU_APPEND,ZーMove 19,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_INFERNO_OVERDRIVE_S,857,,MOVE_INFERNO_OVERDRIVE_S,CFRU_APPEND,ZーMove 20,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HYDRO_VORTEX_P,858,,MOVE_HYDRO_VORTEX_P,CFRU_APPEND,ZーMove 21,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HYDRO_VORTEX_S,859,,MOVE_HYDRO_VORTEX_S,CFRU_APPEND,ZーMove 22,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLOOM_DOOM_P,860,,MOVE_BLOOM_DOOM_P,CFRU_APPEND,ZーMove 23,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLOOM_DOOM_S,861,,MOVE_BLOOM_DOOM_S,CFRU_APPEND,ZーMove 24,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GIGAVOLT_HAVOC_P,862,,MOVE_GIGAVOLT_HAVOC_P,CFRU_APPEND,ZーMove 25,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GIGAVOLT_HAVOC_S,863,,MOVE_GIGAVOLT_HAVOC_S,CFRU_APPEND,ZーMove 26,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SHATTERED_PSYCHE_P,864,,MOVE_SHATTERED_PSYCHE_P,CFRU_APPEND,ZーMove 27,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SHATTERED_PSYCHE_S,865,,MOVE_SHATTERED_PSYCHE_S,CFRU_APPEND,ZーMove 28,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SUBZERO_SLAMMER_P,866,,MOVE_SUBZERO_SLAMMER_P,CFRU_APPEND,ZーMove 29,APPENDED,CFRU-JP技をappend-onlyで追加
