evolution_id,from_national_no,from_species_key,from_name,to_national_no,to_species_key,to_name,official_condition,integrated_condition,condition_class,supply_route_keys,rtc_fallback,communication_free,edge_source_status,supply_audit_status,required_exact_rom_tests,notes
48,75,SPECIES_KEY_GRAVELER,ゴローン,76,SPECIES_KEY_GOLEM,ゴローニャ,通信交換,「つながりのヒモ」を使用。通信交換でも従来通り進化。,TRADE,EVENT_TRADE_EMULATOR_SERVICE,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0048_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
49,77,SPECIES_KEY_PONYTA,ポニータ,78,SPECIES_KEY_RAPIDASH,ギャロップ,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0049_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
50,79,SPECIES_KEY_SLOWPOKE,ヤドン,80,SPECIES_KEY_SLOWBRO,ヤドラン,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0050_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
51,81,SPECIES_KEY_MAGNEMITE,コイル,82,SPECIES_KEY_MAGNETON,レアコイル,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0051_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
52,84,SPECIES_KEY_DODUO,ドードー,85,SPECIES_KEY_DODRIO,ドードリオ,レベルアップ＋Lv.31以上,レベルアップ＋Lv.31以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0052_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
53,86,SPECIES_KEY_SEEL,パウワウ,87,SPECIES_KEY_DEWGONG,ジュゴン,レベルアップ＋Lv.34以上,レベルアップ＋Lv.34以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0053_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
54,88,SPECIES_KEY_GRIMER,ベトベター,89,SPECIES_KEY_MUK,ベトベトン,レベルアップ＋Lv.38以上,レベルアップ＋Lv.38以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0054_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
55,90,SPECIES_KEY_SHELLDER,シェルダー,91,SPECIES_KEY_CLOYSTER,パルシェン,道具使用＋みずのいしを使う,道具使用＋みずのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0055_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
56,92,SPECIES_KEY_GASTLY,ゴース,93,SPECIES_KEY_HAUNTER,ゴースト,レベルアップ＋Lv.25以上,レベルアップ＋Lv.25以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0056_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
57,93,SPECIES_KEY_HAUNTER,ゴースト,94,SPECIES_KEY_GENGAR,ゲンガー,通信交換,「つながりのヒモ」を使用。通信交換でも従来通り進化。,TRADE,EVENT_TRADE_EMULATOR_SERVICE,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0057_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
58,96,SPECIES_KEY_DROWZEE,スリープ,97,SPECIES_KEY_HYPNO,スリーパー,レベルアップ＋Lv.26以上,レベルアップ＋Lv.26以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0058_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
59,98,SPECIES_KEY_KRABBY,クラブ,99,SPECIES_KEY_KINGLER,キングラー,レベルアップ＋Lv.28以上,レベルアップ＋Lv.28以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0059_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
60,100,SPECIES_KEY_VOLTORB,ビリリダマ,101,SPECIES_KEY_ELECTRODE,マルマイン,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0060_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
61,102,SPECIES_KEY_EXEGGCUTE,タマタマ,103,SPECIES_KEY_EXEGGUTOR,ナッシー,道具使用＋リーフのいしを使う,道具使用＋リーフのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0061_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
62,104,SPECIES_KEY_CUBONE,カラカラ,105,SPECIES_KEY_MAROWAK,ガラガラ,レベルアップ＋Lv.28以上,レベルアップ＋Lv.28以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0062_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
63,236,SPECIES_KEY_TYROGUE,バルキー,106,SPECIES_KEY_HITMONLEE,サワムラー,レベルアップ＋Lv.20以上＋攻撃＞防御,レベルアップ＋Lv.20以上＋攻撃＞防御（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0063_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
64,236,SPECIES_KEY_TYROGUE,バルキー,107,SPECIES_KEY_HITMONCHAN,エビワラー,レベルアップ＋Lv.20以上＋攻撃＜防御,レベルアップ＋Lv.20以上＋攻撃＜防御（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0064_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
65,109,SPECIES_KEY_KOFFING,ドガース,110,SPECIES_KEY_WEEZING,マタドガス,レベルアップ＋Lv.35以上,レベルアップ＋Lv.35以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0065_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
66,111,SPECIES_KEY_RHYHORN,サイホーン,112,SPECIES_KEY_RHYDON,サイドン,レベルアップ＋Lv.42以上,レベルアップ＋Lv.42以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0066_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
67,440,SPECIES_KEY_HAPPINY,ピンプク,113,SPECIES_KEY_CHANSEY,ラッキー,レベルアップ＋まんまるいしを持たせる＋昼,レベルアップ＋まんまるいしを持たせる＋昼（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,TIME|ITEM,EVENT_ECOLOGY_RADAR_TIME_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,EVENT_ECOLOGY_RADAR_TIME_SERVICE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0067_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
68,116,SPECIES_KEY_HORSEA,タッツー,117,SPECIES_KEY_SEADRA,シードラ,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0068_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
69,118,SPECIES_KEY_GOLDEEN,トサキント,119,SPECIES_KEY_SEAKING,アズマオウ,レベルアップ＋Lv.33以上,レベルアップ＋Lv.33以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0069_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
70,120,SPECIES_KEY_STARYU,ヒトデマン,121,SPECIES_KEY_STARMIE,スターミー,道具使用＋みずのいしを使う,道具使用＋みずのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0070_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
71,439,SPECIES_KEY_MIME_JR,マネネ,122,SPECIES_KEY_MR_MIME,バリヤード,レベルアップ＋ものまねを覚えている,レベルアップ＋ものまねを覚えている（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,MOVE,HOST_MOVE_TUTOR,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0071_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
72,238,SPECIES_KEY_SMOOCHUM,ムチュール,124,SPECIES_KEY_JYNX,ルージュラ,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0072_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
73,239,SPECIES_KEY_ELEKID,エレキッド,125,SPECIES_KEY_ELECTABUZZ,エレブー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0073_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
74,240,SPECIES_KEY_MAGBY,ブビィ,126,SPECIES_KEY_MAGMAR,ブーバー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0074_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
75,129,SPECIES_KEY_MAGIKARP,コイキング,130,SPECIES_KEY_GYARADOS,ギャラドス,レベルアップ＋Lv.20以上,レベルアップ＋Lv.20以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0075_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
76,133,SPECIES_KEY_EEVEE,イーブイ,134,SPECIES_KEY_VAPOREON,シャワーズ,道具使用＋みずのいしを使う,道具使用＋みずのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0076_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
77,133,SPECIES_KEY_EEVEE,イーブイ,135,SPECIES_KEY_JOLTEON,サンダース,道具使用＋かみなりのいしを使う,道具使用＋かみなりのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0077_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
78,133,SPECIES_KEY_EEVEE,イーブイ,136,SPECIES_KEY_FLAREON,ブースター,道具使用＋ほのおのいしを使う,道具使用＋ほのおのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0078_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
79,138,SPECIES_KEY_OMANYTE,オムナイト,139,SPECIES_KEY_OMASTAR,オムスター,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0079_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
80,140,SPECIES_KEY_KABUTO,カブト,141,SPECIES_KEY_KABUTOPS,カブトプス,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0080_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
81,446,SPECIES_KEY_MUNCHLAX,ゴンベ,143,SPECIES_KEY_SNORLAX,カビゴン,レベルアップ＋なつき度160以上,レベルアップ＋なつき度160以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,FRIENDSHIP,SUPPLY_FRIENDSHIP_SERVICES_EXISTING,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0081_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
82,147,SPECIES_KEY_DRATINI,ミニリュウ,148,SPECIES_KEY_DRAGONAIR,ハクリュー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0082_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
83,148,SPECIES_KEY_DRAGONAIR,ハクリュー,149,SPECIES_KEY_DRAGONITE,カイリュー,レベルアップ＋Lv.55以上,レベルアップ＋Lv.55以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0083_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
84,152,SPECIES_KEY_CHIKORITA,チコリータ,153,SPECIES_KEY_BAYLEEF,ベイリーフ,レベルアップ＋Lv.16以上,レベルアップ＋Lv.16以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0084_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
85,153,SPECIES_KEY_BAYLEEF,ベイリーフ,154,SPECIES_KEY_MEGANIUM,メガニウム,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0085_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
86,155,SPECIES_KEY_CYNDAQUIL,ヒノアラシ,156,SPECIES_KEY_QUILAVA,マグマラシ,レベルアップ＋Lv.14以上,レベルアップ＋Lv.14以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0086_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
87,156,SPECIES_KEY_QUILAVA,マグマラシ,157,SPECIES_KEY_TYPHLOSION,バクフーン,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0087_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
88,158,SPECIES_KEY_TOTODILE,ワニノコ,159,SPECIES_KEY_CROCONAW,アリゲイツ,レベルアップ＋Lv.18以上,レベルアップ＋Lv.18以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0088_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
89,159,SPECIES_KEY_CROCONAW,アリゲイツ,160,SPECIES_KEY_FERALIGATR,オーダイル,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0089_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
90,161,SPECIES_KEY_SENTRET,オタチ,162,SPECIES_KEY_FURRET,オオタチ,レベルアップ＋Lv.15以上,レベルアップ＋Lv.15以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0090_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
91,163,SPECIES_KEY_HOOTHOOT,ホーホー,164,SPECIES_KEY_NOCTOWL,ヨルノズク,レベルアップ＋Lv.20以上,レベルアップ＋Lv.20以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0091_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
92,165,SPECIES_KEY_LEDYBA,レディバ,166,SPECIES_KEY_LEDIAN,レディアン,レベルアップ＋Lv.18以上,レベルアップ＋Lv.18以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0092_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
93,167,SPECIES_KEY_SPINARAK,イトマル,168,SPECIES_KEY_ARIADOS,アリアドス,レベルアップ＋Lv.22以上,レベルアップ＋Lv.22以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0093_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
94,42,SPECIES_KEY_GOLBAT,ゴルバット,169,SPECIES_KEY_CROBAT,クロバット,レベルアップ＋なつき度160以上,レベルアップ＋なつき度160以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,FRIENDSHIP,SUPPLY_FRIENDSHIP_SERVICES_EXISTING,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0094_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
95,170,SPECIES_KEY_CHINCHOU,チョンチー,171,SPECIES_KEY_LANTURN,ランターン,レベルアップ＋Lv.27以上,レベルアップ＋Lv.27以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0095_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
