event_key,event_arc,target_species_keys,region,logical_location_key,physical_map_key,group_id,map_id,host_event_kind,host_key,host_local_id_or_bg_index,host_script_before,host_script_after,x,y,elevation,graphics_id,movement_type,object_count_before,object_count_after,unlock_key,condition_expression,trigger,flow_state_keys,dialogue_key,battle_or_gift,capture_level,reward_key,flag_key,var_key,shared_capture_key,retry_policy,party_full_policy,box_full_policy,rtc_policy,ui_profile,required_runtime,generator_owner,serializer_output,runtime_status,physical_constraints,acceptance_tests,notes
EVENT_SPECIAL_NATIONAL_0144,ARC_LEGACY_GUARDIANS,SPECIES_KEY_ARTICUNO,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ICONIC_ARTICUNO,3,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_ICONIC_ARTICUNO,9,2,4,OBJ_EVENT_GFX_ARTICUNO,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0144,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0144,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0144,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0144,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ICONIC_ARTICUNO.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0144_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_SPECIAL_NATIONAL_0786,ARC_ALOLA_LIGHT,SPECIES_KEY_TAPU_LELE,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島試練),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0786,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0786,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0786,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0786,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0786_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: 島ごとの3分程度の試練後に固定戦。 既存条件文=殿堂入り＋各島試練
EVENT_SPECIAL_NATIONAL_0787,ARC_ALOLA_LIGHT,SPECIES_KEY_TAPU_BULU,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島試練),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0787,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0787,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0787,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0787,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0787_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: 島ごとの3分程度の試練後に固定戦。 既存条件文=殿堂入り＋各島試練
EVENT_SPECIAL_NATIONAL_0788,ARC_ALOLA_LIGHT,SPECIES_KEY_TAPU_FINI,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋各島試練),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0788,CAPTURE,75,REWARD_SPECIAL_NATIONAL_0788,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0788,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0788,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0788_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: 島ごとの3分程度の試練後に固定戦。 既存条件文=殿堂入り＋各島試練
EVENT_SPECIAL_NATIONAL_0789,ARC_ALOLA_LIGHT,SPECIES_KEY_COSMOG,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋星の祈り完了),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0789,GIFT,,REWARD_SPECIAL_NATIONAL_0789,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0789,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0789,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_GIFT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0789_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: コスモッグを保護し、日輪核／月輪核で進化先を選択。ネクロズマは後続戦。 既存条件文=殿堂入り＋星の祈り完了
EVENT_SPECIAL_NATIONAL_0790,ARC_ALOLA_LIGHT,SPECIES_KEY_COSMOEM,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋星の祈り完了),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0790,EVOLUTION_SUPPORT,,REWARD_SPECIAL_NATIONAL_0790,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0790,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0790,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0790_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: コスモッグを保護し、日輪核／月輪核で進化先を選択。ネクロズマは後続戦。 既存条件文=殿堂入り＋星の祈り完了
EVENT_SPECIAL_NATIONAL_0791,ARC_ALOLA_LIGHT,SPECIES_KEY_SOLGALEO,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋星の祈り完了),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0791,EVOLUTION_SUPPORT,,REWARD_SPECIAL_NATIONAL_0791,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0791,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0791,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0791_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: コスモッグを保護し、日輪核／月輪核で進化先を選択。ネクロズマは後続戦。 既存条件文=殿堂入り＋星の祈り完了
EVENT_SPECIAL_NATIONAL_0792,ARC_ALOLA_LIGHT,SPECIES_KEY_LUNALA,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ALOLA_LIGHT,1,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ALOLA_LIGHT,8,18,1,OBJ_EVENT_GFX_PUSHABLE_BOULDER,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_HALL_OF_FAME,UNLOCK_HALL_OF_FAME AND (殿堂入り＋星の祈り完了),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0792,EVOLUTION_SUPPORT,,REWARD_SPECIAL_NATIONAL_0792,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0792,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0792,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EVOLUTION_SUPPORT,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ALOLA_LIGHT.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0792_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,四島と星雲の子: コスモッグを保護し、日輪核／月輪核で進化先を選択。ネクロズマは後続戦。 既存条件文=殿堂入り＋星の祈り完了
EVENT_SPECIAL_NATIONAL_0793,ARC_ULTRA_BREACH,SPECIES_KEY_NIHILEGO,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0793,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0793,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0793,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0793,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0793_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0794,ARC_ULTRA_BREACH,SPECIES_KEY_BUZZWOLE,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0794,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0794,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0794,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0794,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0794_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0795,ARC_ULTRA_BREACH,SPECIES_KEY_PHEROMOSA,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0795,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0795,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0795,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0795,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0795_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0796,ARC_ULTRA_BREACH,SPECIES_KEY_XURKITREE,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0796,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0796,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0796,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0796,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0796_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0797,ARC_ULTRA_BREACH,SPECIES_KEY_CELESTEELA,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0797,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0797,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0797,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0797,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0797_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0798,ARC_ULTRA_BREACH,SPECIES_KEY_KARTANA,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0798,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0798,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0798,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0798,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0798_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
EVENT_SPECIAL_NATIONAL_0799,ARC_ULTRA_BREACH,SPECIES_KEY_GUZZLORD,KANTO,K41,KANTO_DUNGEON_SILPH_CO_7_F,97,53,OBJECT_REUSE,HOST_ULTRA_BREACH,1,KANTO_DUNGEON_SILPH_CO_7_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ULTRA_BREACH,2,6,3,OBJ_EVENT_GFX_BLUE,MOVEMENT_TYPE_FACE_UP,11,11,UNLOCK_BEAST_BALL,UNLOCK_BEAST_BALL AND (殿堂入り＋ビーストボール解禁),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0799,CAPTURE,90,REWARD_SPECIAL_NATIONAL_0799,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0799,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0799,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ULTRA_BREACH.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_0799_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ウルトラホール調査: 種ごとに異なる色の裂け目を調査。初回固定、以後は低確率レイド。 既存条件文=殿堂入り＋ビーストボール解禁
