reward_key,encounter_key,reward_kind,item_or_currency_key,amount,unlock_expression,repeatability,claim_state_key,atomicity_policy,script_key,status,notes
REWARD_KANTO_BOSS_GYM_01,ENC_KANTO_BOSS_GYM_01,SCRIPT_OWNED_PROGRESSION_REWARD,PRESERVE_EXISTING_EVENT_REWARD,0,TRUE,ONCE_OR_EXISTING_EVENT_POLICY,CLAIM_REWARD_KANTO_BOSS_GYM_01,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,progress::PewterCity_Gym,EXISTING_ROM_VERIFIED,No new item is granted by party serializer; existing story reward owner remains authoritative.
REWARD_KANTO_ROUTE_047,ENC_KANTO_ROUTE_047,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_047,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_048,ENC_KANTO_ROUTE_048,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_048,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_049,ENC_KANTO_ROUTE_049,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_049,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_050,ENC_KANTO_ROUTE_050,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_050,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_051,ENC_KANTO_ROUTE_051,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_051,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_052,ENC_KANTO_ROUTE_052,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_052,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_053,ENC_KANTO_ROUTE_053,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_053,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_054,ENC_KANTO_ROUTE_054,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_054,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_055,ENC_KANTO_ROUTE_055,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_055,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_056,ENC_KANTO_ROUTE_056,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_056,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_057,ENC_KANTO_ROUTE_057,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_057,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_058,ENC_KANTO_ROUTE_058,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_058,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_059,ENC_KANTO_ROUTE_059,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_059,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_060,ENC_KANTO_ROUTE_060,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_060,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_061,ENC_KANTO_ROUTE_061,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_061,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_062,ENC_KANTO_ROUTE_062,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_062,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_063,ENC_KANTO_ROUTE_063,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_063,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_064,ENC_KANTO_ROUTE_064,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_064,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_065,ENC_KANTO_ROUTE_065,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_065,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_066,ENC_KANTO_ROUTE_066,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_066,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_067,ENC_KANTO_ROUTE_067,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_067,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_068,ENC_KANTO_ROUTE_068,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_068,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_069,ENC_KANTO_ROUTE_069,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_069,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_070,ENC_KANTO_ROUTE_070,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_070,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_071,ENC_KANTO_ROUTE_071,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_071,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_072,ENC_KANTO_ROUTE_072,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_072,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_073,ENC_KANTO_ROUTE_073,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_073,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_074,ENC_KANTO_ROUTE_074,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_074,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_075,ENC_KANTO_ROUTE_075,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_075,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_076,ENC_KANTO_ROUTE_076,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_076,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_077,ENC_KANTO_ROUTE_077,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_077,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_078,ENC_KANTO_ROUTE_078,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_078,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_079,ENC_KANTO_ROUTE_079,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_079,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_080,ENC_KANTO_ROUTE_080,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_080,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_081,ENC_KANTO_ROUTE_081,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_081,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_082,ENC_KANTO_ROUTE_082,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_082,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_083,ENC_KANTO_ROUTE_083,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_083,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_084,ENC_KANTO_ROUTE_084,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_084,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_085,ENC_KANTO_ROUTE_085,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_085,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_086,ENC_KANTO_ROUTE_086,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_086,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_087,ENC_KANTO_ROUTE_087,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_087,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_088,ENC_KANTO_ROUTE_088,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_088,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_089,ENC_KANTO_ROUTE_089,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_089,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_090,ENC_KANTO_ROUTE_090,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_090,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_091,ENC_KANTO_ROUTE_091,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_091,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_092,ENC_KANTO_ROUTE_092,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_092,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_093,ENC_KANTO_ROUTE_093,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_093,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_094,ENC_KANTO_ROUTE_094,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_094,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_095,ENC_KANTO_ROUTE_095,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_095,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_096,ENC_KANTO_ROUTE_096,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_096,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_097,ENC_KANTO_ROUTE_097,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_097,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_098,ENC_KANTO_ROUTE_098,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_098,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_099,ENC_KANTO_ROUTE_099,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_099,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_100,ENC_KANTO_ROUTE_100,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_100,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_101,ENC_KANTO_ROUTE_101,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_101,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_102,ENC_KANTO_ROUTE_102,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_102,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_103,ENC_KANTO_ROUTE_103,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_103,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_104,ENC_KANTO_ROUTE_104,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_104,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_105,ENC_KANTO_ROUTE_105,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_105,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
REWARD_KANTO_ROUTE_106,ENC_KANTO_ROUTE_106,AUTO_PRIZE_MONEY,MONEY_ENGINE_FORMULA,0,TRUE,ONCE_PER_DEFEAT_STATE,TRAINER_DEFEAT_STATE,BATTLE_RESULT_COMMIT_THEN_REWARD;RESET_SAFE,SCRIPT_KANTO_ROUTE_106,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,Uses engine class/last-level prize formula; no duplicable scripted item.
