encounter_key,task_id,decision,notes
ENC_KANTO_ROUTE_046,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_5_F(シルフカンパニー); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドラミドロ/追加枠・耐久ピボット（特殊受け）
ENC_KANTO_ROUTE_047,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_5_F(シルフカンパニー); role=KANTO_MAP_TRAINER_DH; archetype=DH; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ペガーン/追加枠・テンポ／制御（高速特殊）
ENC_KANTO_ROUTE_048,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_6_F(シルフカンパニー); role=KANTO_MAP_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ラウドボーン/追加枠・テンポ／制御（先発・積み牽制）
ENC_KANTO_ROUTE_049,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_6_F(シルフカンパニー); role=KANTO_MAP_TRAINER_DH; archetype=DH; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ブーバーン/追加枠・特殊ブレイカー（広範囲）
ENC_KANTO_ROUTE_050,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_7_F(シルフカンパニー); role=KANTO_MAP_TRAINER_DH; archetype=DH; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=メタゲラス/追加枠・物理ブレイカー＋耐久ピボット（重戦車）
ENC_KANTO_ROUTE_051,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_7_F(シルフカンパニー); role=KANTO_MAP_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=バクガメス/追加枠・特殊ブレイカー（反撃）
ENC_KANTO_ROUTE_052,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_8_F(シルフカンパニー); role=KANTO_MAP_TRAINER_DH; archetype=DH; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ゲンガー/追加枠・特殊ブレイカー（対面）
ENC_KANTO_ROUTE_053,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_8_F(シルフカンパニー); role=KANTO_MAP_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=メタモン/追加枠・物理ブレイカー（相手エース複製）
ENC_KANTO_ROUTE_054,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_9_F(シルフカンパニー); role=KANTO_MAP_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ソウブレイズ/追加枠・物理ブレイカー（物理崩し）
ENC_KANTO_ROUTE_055,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SILPH_CO_9_F(シルフカンパニー); role=KANTO_MAP_TRAINER_DH; archetype=DH; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=エレキブル/追加枠・物理ブレイカー＋耐久ピボット（受け出し）
ENC_KANTO_ROUTE_056,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_1_F_ROOM2(サント・アンヌ号); role=KANTO_MAP_TRAINER_LASS; archetype=LASS; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=トリトドン/追加枠・テンポ／制御（水受け）
ENC_KANTO_ROUTE_057,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_1_F_ROOM2(サント・アンヌ号); role=KANTO_MAP_TRAINER_YOUNGSTER; archetype=YOUNGSTER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドリュウズ/追加枠・物理ブレイカー（砂エース）
ENC_KANTO_ROUTE_058,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_1_F_ROOM5(サント・アンヌ号); role=KANTO_MAP_TRAINER_VETERAN; archetype=VETERAN; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ピジョット/追加枠・テンポ／制御（メガ切り札）
ENC_KANTO_ROUTE_059,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_1_F_ROOM7(サント・アンヌ号); role=KANTO_MAP_TRAINER_VETERAN; archetype=VETERAN; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ボーマンダ/追加枠・物理ブレイカー（メガ切り札）
ENC_KANTO_ROUTE_060,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_2_F_ROOM2(サント・アンヌ号); role=KANTO_MAP_TRAINER_FISHER; archetype=FISHER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=イルカマン/追加枠・速度操作／先制（先発・交代で英雄化）
ENC_KANTO_ROUTE_061,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_2_F_ROOM2(サント・アンヌ号); role=KANTO_MAP_TRAINER_VETERAN; archetype=VETERAN; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=バンギラス/追加枠・テンポ／制御（先発・砂）
ENC_KANTO_ROUTE_062,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_2_F_ROOM4(サント・アンヌ号); role=KANTO_MAP_TRAINER_VETERAN; archetype=VETERAN; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドラドーン/追加枠・特殊ブレイカー（チャンピオン専用Zエース）
ENC_KANTO_ROUTE_063,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_2_F_ROOM4(サント・アンヌ号); role=KANTO_MAP_TRAINER_LASS; archetype=LASS; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=リククラゲ/追加枠・テンポ／制御（妨害・除去）
ENC_KANTO_ROUTE_064,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_B1_F_ROOM2(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ハルクジラ/追加枠・物理ブレイカー（物理圧力）
ENC_KANTO_ROUTE_065,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_B1_F_ROOM3(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=イルカマン/追加枠・物理ブレイカー＋速度操作／先制（先発・交代で英雄化）
ENC_KANTO_ROUTE_066,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_B1_F_ROOM4(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤドキング/追加枠・テンポ／制御（雪再展開）
ENC_KANTO_ROUTE_067,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_B1_F_ROOM4(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=イルカマン/追加枠・物理ブレイカー＋速度操作／先制（先発・交代で英雄化）
ENC_KANTO_ROUTE_068,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_DECK(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤドキング/追加枠・テンポ／制御（雪再展開）
ENC_KANTO_ROUTE_069,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_SSANNE_DECK(サント・アンヌ号); role=KANTO_MAP_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_03_CERT_2_3; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ハルクジラ/追加枠・物理ブレイカー＋速度操作／先制（物理圧力）
ENC_KANTO_ROUTE_070,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_1_F(チャンピオンロード); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ラプラス/追加枠・耐久ピボット（切り札・耐久）
ENC_KANTO_ROUTE_071,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_1_F(チャンピオンロード); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ジャラランガ/追加枠・特殊ブレイカー（積みエース）
ENC_KANTO_ROUTE_072,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_2_F(チャンピオンロード); role=KANTO_MAP_TRAINER_BREEDER; archetype=BREEDER; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドレディア/追加枠・テンポ／制御（物理積み）
ENC_KANTO_ROUTE_073,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_2_F(チャンピオンロード); role=KANTO_MAP_TRAINER_BLACKBELT; archetype=BLACKBELT; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ゾロアーク/追加枠・特殊ブレイカー（編成偽装）
ENC_KANTO_ROUTE_074,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_2_F(チャンピオンロード); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドラミドロ/追加枠・耐久ピボット（特殊受け）
ENC_KANTO_ROUTE_075,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_3_F(チャンピオンロード); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ナッシー/追加枠・テンポ／制御（速度反転）
ENC_KANTO_ROUTE_076,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VICTORY_ROAD_3_F(チャンピオンロード); role=KANTO_MAP_TRAINER_ACE; archetype=ACE; band=KANTO_BAND_08_CERT_7_8; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤバソチャ/追加枠・テンポ／制御（回復・速度反転）
ENC_KANTO_ROUTE_077,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VIRIDIAN_FOREST(トキワのもり); role=KANTO_MAP_TRAINER_BUG; archetype=BUG; band=KANTO_BAND_01_ARRIVAL_CERT_0; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=キラフロル/追加枠・テンポ／制御（設置・除去兼用の先発）
ENC_KANTO_ROUTE_078,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VIRIDIAN_FOREST(トキワのもり); role=KANTO_MAP_TRAINER_BUG; archetype=BUG; band=KANTO_BAND_01_ARRIVAL_CERT_0; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ユニサス/追加枠・物理ブレイカー（ベガ固有の万能鋼）
ENC_KANTO_ROUTE_079,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_DUNGEON_VIRIDIAN_FOREST(トキワのもり); role=KANTO_MAP_TRAINER_BUG; archetype=BUG; band=KANTO_BAND_01_ARRIVAL_CERT_0; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=フォレトス/追加枠・耐久ピボット（設置・除去・対面操作）
ENC_KANTO_ROUTE_080,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CELADON_CITY_GYM(タマムシ温室); role=KANTO_GYM_TRAINER_BREEDER; archetype=BREEDER; band=KANTO_BAND_04_CERT_3_4; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドレディア/追加枠・テンポ／制御（物理積み）
ENC_KANTO_ROUTE_081,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CELADON_CITY_GYM(タマムシ温室); role=KANTO_GYM_TRAINER_BREEDER; archetype=BREEDER; band=KANTO_BAND_04_CERT_3_4; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=エルフーン/追加枠・テンポ／制御（速度支援）
ENC_KANTO_ROUTE_082,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CELADON_CITY_GYM(タマムシ温室); role=KANTO_GYM_TRAINER_BREEDER; archetype=BREEDER; band=KANTO_BAND_04_CERT_3_4; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=フシギバナ/追加枠・特殊ブレイカー（切り札）
ENC_KANTO_ROUTE_083,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CERULEAN_CITY_GYM(ハナダのどうくつ); role=KANTO_GYM_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_02_CERT_1_2; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤドラン/追加枠・特殊ブレイカー（切り札）
ENC_KANTO_ROUTE_084,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CERULEAN_CITY_GYM(ハナダのどうくつ); role=KANTO_GYM_TRAINER_SWIMMER; archetype=SWIMMER; band=KANTO_BAND_02_CERT_1_2; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドヒドイデ/追加枠・テンポ／制御（受け・設置）
ENC_KANTO_ROUTE_085,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ウルガモス/追加枠・特殊ブレイカー（積み）
ENC_KANTO_ROUTE_086,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ラウドボーン/追加枠・テンポ／制御（先発・積み牽制）
ENC_KANTO_ROUTE_087,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=グレンアルマ/追加枠・特殊ブレイカー（特殊崩し）
ENC_KANTO_ROUTE_088,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=バクガメス/追加枠・特殊ブレイカー（反撃）
ENC_KANTO_ROUTE_089,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=パーモット/追加枠・テンポ／制御（先発・麻痺）
ENC_KANTO_ROUTE_090,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ソウブレイズ/追加枠・物理ブレイカー＋速度操作／先制（物理崩し）
ENC_KANTO_ROUTE_091,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_CINNABAR_ISLAND_GYM(グレン研究所); role=KANTO_GYM_TRAINER_SCIENTIST; archetype=SCIENTIST; band=KANTO_BAND_07_CERT_6_7; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=タイカイデン/追加枠・テンポ／制御（雨対応高速）
ENC_KANTO_ROUTE_092,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤバソチャ/追加枠・特殊ブレイカー（回復・速度反転）
ENC_KANTO_ROUTE_093,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ミミッキュ/追加枠・物理ブレイカー（物理積み）
ENC_KANTO_ROUTE_094,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドオー/追加枠・テンポ／制御（先発・受け）
ENC_KANTO_ROUTE_095,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドヒドイデ/追加枠・テンポ／制御（サイクル）
ENC_KANTO_ROUTE_096,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=スピアー/追加枠・テンポ／制御（切り札）
ENC_KANTO_ROUTE_097,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_FUCHSIA_CITY_GYM(サファリゾーン中央); role=KANTO_GYM_TRAINER_HEX; archetype=HEX; band=KANTO_BAND_05_CERT_4_5; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヤバソチャ/追加枠・特殊ブレイカー（回復・速度反転）
ENC_KANTO_ROUTE_098,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_PEWTER_CITY_GYM(ニビ博物館・化石研究室); role=KANTO_GYM_TRAINER_HIKER; archetype=HIKER; band=KANTO_BAND_01_ARRIVAL_CERT_0; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ドサイドン/追加枠・物理ブレイカー（特殊受け崩し）
ENC_KANTO_ROUTE_099,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_SAFFRON_CITY_DOJO(シルフカンパニー); role=KANTO_MAP_TRAINER_BLACKBELT; archetype=BLACKBELT; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=MEGA; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=タイレーツ/追加枠・物理ブレイカー（全能力強化）
ENC_KANTO_ROUTE_100,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_SAFFRON_CITY_DOJO(シルフカンパニー); role=KANTO_MAP_TRAINER_BLACKBELT; archetype=BLACKBELT; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=NONE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ヘラクロス/追加枠・物理ブレイカー（メガ切り札）
ENC_KANTO_ROUTE_101,TASK06_KANTO,INDIVIDUALLY_EXTENDED_TO_SIX,map=KANTO_INDOOR_SAFFRON_CITY_GYM(シルフカンパニー); role=KANTO_GYM_TRAINER_PSYCHIC; archetype=PSYCHIC; band=KANTO_BAND_06_CERT_5_6; source_size=5->6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical_status=DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED; slot6=ブリムオン/追加枠・テンポ／制御（反転展開）
