encounter_key,original_trainer_id,runtime_trainer_id,allocation_reason
ENC_TOHOKU_REF_1018,712,712,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1019,713,713,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1020,714,714,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1021,715,715,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1022,716,716,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1023,717,717,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1024,718,718,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1025,719,719,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1026,72,72,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1027,720,720,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1028,721,721,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1029,722,722,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1030,723,723,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1031,724,724,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1032,725,725,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1033,726,726,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1034,727,727,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1035,728,728,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1036,729,729,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1037,73,73,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1038,730,730,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1039,731,731,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1040,732,732,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1041,733,733,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1042,734,734,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1043,735,735,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1044,736,736,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1045,737,737,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1046,738,738,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1047,739,739,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1048,1345,1345,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1049,1346,1346,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1050,1347,1347,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1051,1348,1348,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1052,1349,1349,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1053,1350,1350,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1054,1351,1351,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1055,74,74,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1056,740,740,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1057,741,741,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1058,742,742,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1059,1352,1352,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1060,75,75,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1061,76,76,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1062,77,77,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1063,78,78,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1064,79,79,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1065,8,8,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1066,1353,1353,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1067,80,80,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1068,81,81,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1069,82,82,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1070,83,83,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1071,84,84,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1072,85,85,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1073,86,86,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1074,87,87,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1075,88,88,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1076,89,89,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1077,1354,1354,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1078,9,9,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1079,1355,1355,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1080,90,90,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1081,1356,1356,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1082,91,91,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1083,1357,1357,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1084,92,92,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1085,1358,1358,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1086,93,93,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1087,1359,1359,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1088,94,94,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1089,1360,1360,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1090,95,95,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1091,1361,1361,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1092,96,96,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1093,1362,1362,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1094,1363,1363,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1095,97,97,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1096,1364,1364,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1097,98,98,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1098,1365,1365,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1099,99,99,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_1100,1366,1366,RETAIN_UNIQUE_ORIGINAL_ID
