encounter_key,region,story_phase,trainer_key,trainer_id,identity_key,physical_map_key,group_id,map_id,root_kind,root_index,local_id,x,y,elevation,graphics_id,movement_type,sight_range,script_key,battle_type,pair_or_partner_key,initial_or_rematch,rematch_tier,mandatory,avoidable_path_evidence,unlock_expression,defeat_state_key,party_key,ai_profile_key,trainer_item_keys,reward_key,dialogue_set_key,status,evidence,notes,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason
ENC_KANTO_ROUTE_008,KANTO,KANTO_LEAGUE_APPROACH_CERT_8,TRAINER_KEY_KANTO_ROUTE_008,4103,IDENTITY_KANTO_PokemonMansion_1F_008,KANTO_DUNGEON_POKEMON_MANSION_1_F,97,59,object,4,ALLOCATED_BY_MAP_SERIALIZER,8,8,3,OBJ_EVENT_GFX_YOUNGSTER,MOVEMENT_TYPE_WANDER_LEFT_AND_RIGHT,1,SCRIPT_KANTO_ROUTE_008,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_008_DEFEATED,PARTY_KANTO_ROUTE_008,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_008,DIALOGUE_KANTO_ROUTE_008,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_1F', '4', '8', '8')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=YOUNGSTER; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_YOUNGSTER; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=Z_MOVE; physical map/object/script/flag/address facts are unchanged and fail closed,4103,4103,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_009,KANTO,KANTO_EAST_ISLAND_CERT_5_7,TRAINER_KEY_KANTO_ROUTE_009,4104,IDENTITY_KANTO_PokemonMansion_2F_009,KANTO_DUNGEON_POKEMON_MANSION_2_F,97,60,object,0,ALLOCATED_BY_MAP_SERIALIZER,5,23,3,OBJ_EVENT_GFX_POKE_MANIAC,MOVEMENT_TYPE_LOOK_AROUND,1,SCRIPT_KANTO_ROUTE_009,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_009_DEFEATED,PARTY_KANTO_ROUTE_009,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_009,DIALOGUE_KANTO_ROUTE_009,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_2F', '0', '5', '23')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=BREEDER; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_BREEDER; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=Z_MOVE; physical map/object/script/flag/address facts are unchanged and fail closed,4104,4104,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_010,KANTO,KANTO_EAST_ISLAND_CERT_5_7,TRAINER_KEY_KANTO_ROUTE_010,4105,IDENTITY_KANTO_PokemonMansion_3F_010,KANTO_DUNGEON_POKEMON_MANSION_3_F,97,61,object,0,ALLOCATED_BY_MAP_SERIALIZER,7,13,3,OBJ_EVENT_GFX_POKE_MANIAC,MOVEMENT_TYPE_WANDER_AROUND,1,SCRIPT_KANTO_ROUTE_010,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_010_DEFEATED,PARTY_KANTO_ROUTE_010,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_010,DIALOGUE_KANTO_ROUTE_010,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_3F', '0', '7', '13')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=BREEDER; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_BREEDER; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=Z_MOVE; physical map/object/script/flag/address facts are unchanged and fail closed,4105,4105,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_011,KANTO,KANTO_EAST_ISLAND_CERT_5_7,TRAINER_KEY_KANTO_ROUTE_011,4106,IDENTITY_KANTO_PokemonMansion_3F_011,KANTO_DUNGEON_POKEMON_MANSION_3_F,97,61,object,1,ALLOCATED_BY_MAP_SERIALIZER,22,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,1,SCRIPT_KANTO_ROUTE_011,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_011_DEFEATED,PARTY_KANTO_ROUTE_011,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_011,DIALOGUE_KANTO_ROUTE_011,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_3F', '1', '22', '13')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=SCIENTIST; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_SCIENTIST; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4106,4106,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_012,KANTO,KANTO_EAST_ISLAND_CERT_5_7,TRAINER_KEY_KANTO_ROUTE_012,4107,IDENTITY_KANTO_PokemonMansion_B1F_012,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,object,1,ALLOCATED_BY_MAP_SERIALIZER,20,25,3,OBJ_EVENT_GFX_POKE_MANIAC,MOVEMENT_TYPE_WANDER_AROUND,1,SCRIPT_KANTO_ROUTE_012,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_012_DEFEATED,PARTY_KANTO_ROUTE_012,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_KANTO_ROUTE_012,DIALOGUE_KANTO_ROUTE_012,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_B1F', '1', '20', '25')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=BREEDER; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_BREEDER; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=Z_MOVE; physical map/object/script/flag/address facts are unchanged and fail closed,4107,4107,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_013,KANTO,KANTO_EAST_ISLAND_CERT_5_7,TRAINER_KEY_KANTO_ROUTE_013,4108,IDENTITY_KANTO_PokemonMansion_B1F_013,KANTO_DUNGEON_POKEMON_MANSION_B1_F,97,62,object,2,ALLOCATED_BY_MAP_SERIALIZER,34,13,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_FACE_DOWN,4,SCRIPT_KANTO_ROUTE_013,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=6,FLAG_KANTO_ROUTE_013_DEFEATED,PARTY_KANTO_ROUTE_013,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_013,DIALOGUE_KANTO_ROUTE_013,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonMansion_B1F', '2', '34', '13')]; logical=K39; ecology_species_only=Lv.91～98",family=MAJOR_DUNGEON; archetype=SCIENTIST; progression_band=KANTO_BAND_07_CERT_6_7; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_SCIENTIST; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4108,4108,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_014,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_014,4109,IDENTITY_KANTO_PokemonTower_3F_014,KANTO_DUNGEON_POKEMON_TOWER_3_F,97,90,object,0,ALLOCATED_BY_MAP_SERIALIZER,10,14,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_014,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_014_DEFEATED,PARTY_KANTO_ROUTE_014,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_014,DIALOGUE_KANTO_ROUTE_014,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_3F', '0', '10', '14')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4109,4109,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_015,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_015,4110,IDENTITY_KANTO_PokemonTower_3F_015,KANTO_DUNGEON_POKEMON_TOWER_3_F,97,90,object,1,ALLOCATED_BY_MAP_SERIALIZER,9,9,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_015,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_015_DEFEATED,PARTY_KANTO_ROUTE_015,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_015,DIALOGUE_KANTO_ROUTE_015,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_3F', '1', '9', '9')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4110,4110,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_016,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_016,4111,IDENTITY_KANTO_PokemonTower_4F_016,KANTO_DUNGEON_POKEMON_TOWER_4_F,97,91,object,0,ALLOCATED_BY_MAP_SERIALIZER,17,7,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_016,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_016_DEFEATED,PARTY_KANTO_ROUTE_016,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_016,DIALOGUE_KANTO_ROUTE_016,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_4F', '0', '17', '7')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4111,4111,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_017,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_017,4112,IDENTITY_KANTO_PokemonTower_4F_017,KANTO_DUNGEON_POKEMON_TOWER_4_F,97,91,object,1,ALLOCATED_BY_MAP_SERIALIZER,15,13,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_LEFT,4,SCRIPT_KANTO_ROUTE_017,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_017_DEFEATED,PARTY_KANTO_ROUTE_017,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_017,DIALOGUE_KANTO_ROUTE_017,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_4F', '1', '15', '13')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4112,4112,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_018,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_018,4113,IDENTITY_KANTO_PokemonTower_5F_018,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,object,0,ALLOCATED_BY_MAP_SERIALIZER,11,4,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_LOOK_AROUND,2,SCRIPT_KANTO_ROUTE_018,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_018_DEFEATED,PARTY_KANTO_ROUTE_018,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_018,DIALOGUE_KANTO_ROUTE_018,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_5F', '0', '11', '4')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4113,4113,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_019,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_019,4114,IDENTITY_KANTO_PokemonTower_5F_019,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,object,1,ALLOCATED_BY_MAP_SERIALIZER,19,7,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_LEFT,3,SCRIPT_KANTO_ROUTE_019,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_019_DEFEATED,PARTY_KANTO_ROUTE_019,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_019,DIALOGUE_KANTO_ROUTE_019,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_5F', '1', '19', '7')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4114,4114,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_020,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_020,4115,IDENTITY_KANTO_PokemonTower_6F_020,KANTO_DUNGEON_POKEMON_TOWER_6_F,97,93,object,0,ALLOCATED_BY_MAP_SERIALIZER,13,10,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_RIGHT,3,SCRIPT_KANTO_ROUTE_020,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_020_DEFEATED,PARTY_KANTO_ROUTE_020,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_020,DIALOGUE_KANTO_ROUTE_020,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_6F', '0', '13', '10')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4115,4115,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_021,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_021,4116,IDENTITY_KANTO_PokemonTower_6F_021,KANTO_DUNGEON_POKEMON_TOWER_6_F,97,93,object,1,ALLOCATED_BY_MAP_SERIALIZER,18,6,3,OBJ_EVENT_GFX_CHANNELER,MOVEMENT_TYPE_FACE_LEFT,3,SCRIPT_KANTO_ROUTE_021,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_021_DEFEATED,PARTY_KANTO_ROUTE_021,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_021,DIALOGUE_KANTO_ROUTE_021,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_6F', '1', '18', '6')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=HEX; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_HEX; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4116,4116,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_022,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_022,4117,IDENTITY_KANTO_PokemonTower_7F_022,KANTO_DUNGEON_POKEMON_TOWER_7_F,97,94,object,2,ALLOCATED_BY_MAP_SERIALIZER,13,8,3,OBJ_EVENT_GFX_ROCKET_M,MOVEMENT_TYPE_FACE_LEFT,4,SCRIPT_KANTO_ROUTE_022,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_022_DEFEATED,PARTY_KANTO_ROUTE_022,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_022,DIALOGUE_KANTO_ROUTE_022,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_7F', '2', '13', '8')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=DH; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4117,4117,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_023,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_023,4118,IDENTITY_KANTO_PokemonTower_7F_023,KANTO_DUNGEON_POKEMON_TOWER_7_F,97,94,object,3,ALLOCATED_BY_MAP_SERIALIZER,9,6,3,OBJ_EVENT_GFX_ROCKET_M,MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_023,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_023_DEFEATED,PARTY_KANTO_ROUTE_023,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_023,DIALOGUE_KANTO_ROUTE_023,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('PokemonTower_7F', '3', '9', '6')]; logical=K31; ecology_species_only=Lv.82～90",family=MAJOR_DUNGEON; archetype=DH; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4118,4118,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_024,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_024,4119,IDENTITY_KANTO_RocketHideout_B1F_024,KANTO_DUNGEON_ROCKET_HIDEOUT_B1_F,97,42,object,0,ALLOCATED_BY_MAP_SERIALIZER,4,9,3,OBJ_EVENT_GFX_ROCKET_M,MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_024,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_024_DEFEATED,PARTY_KANTO_ROUTE_024,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_024,DIALOGUE_KANTO_ROUTE_024,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('RocketHideout_B1F', '0', '4', '9')]; logical=K32; ecology_species_only=Lv.83～91",family=MAJOR_DUNGEON; archetype=DH; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4119,4119,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_025,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_025,4120,IDENTITY_KANTO_RocketHideout_B1F_025,KANTO_DUNGEON_ROCKET_HIDEOUT_B1_F,97,42,object,2,ALLOCATED_BY_MAP_SERIALIZER,6,32,3,OBJ_EVENT_GFX_ROCKET_M,MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_025,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_025_DEFEATED,PARTY_KANTO_ROUTE_025,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_025,DIALOGUE_KANTO_ROUTE_025,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('RocketHideout_B1F', '2', '6', '32')]; logical=K32; ecology_species_only=Lv.83～91",family=MAJOR_DUNGEON; archetype=DH; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4120,4120,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_026,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_026,4121,IDENTITY_KANTO_RocketHideout_B1F_026,KANTO_DUNGEON_ROCKET_HIDEOUT_B1_F,97,42,object,3,ALLOCATED_BY_MAP_SERIALIZER,10,22,3,OBJ_EVENT_GFX_ROCKET_M,MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_026,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_026_DEFEATED,PARTY_KANTO_ROUTE_026,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_026,DIALOGUE_KANTO_ROUTE_026,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('RocketHideout_B1F', '3', '10', '22')]; logical=K32; ecology_species_only=Lv.83～91",family=MAJOR_DUNGEON; archetype=DH; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4121,4121,RETAIN_KANTO_ALLOCATED_ID
