ledger_bit_index,collection_key,species_key,canonical_id,display_name,target_status,completion_weight,migration_seed
712,COLLECTION_NATIONAL_0509,SPECIES_KEY_PURRLOIN,766,チョロネコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
713,COLLECTION_NATIONAL_0510,SPECIES_KEY_LIEPARD,767,レパルダス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
714,COLLECTION_NATIONAL_0511,SPECIES_KEY_PANSAGE,768,ヤナップ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
715,COLLECTION_NATIONAL_0512,SPECIES_KEY_SIMISAGE,769,ヤナッキー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
716,COLLECTION_NATIONAL_0513,SPECIES_KEY_PANSEAR,770,バオップ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
717,COLLECTION_NATIONAL_0514,SPECIES_KEY_SIMISEAR,771,バオッキー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
718,COLLECTION_NATIONAL_0515,SPECIES_KEY_PANPOUR,772,ヒヤップ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
719,COLLECTION_NATIONAL_0516,SPECIES_KEY_SIMIPOUR,773,ヒヤッキー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
720,COLLECTION_NATIONAL_0517,SPECIES_KEY_MUNNA,774,ムンナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
721,COLLECTION_NATIONAL_0518,SPECIES_KEY_MUSHARNA,775,ムシャーナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
722,COLLECTION_NATIONAL_0519,SPECIES_KEY_PIDOVE,776,マメパト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
723,COLLECTION_NATIONAL_0520,SPECIES_KEY_TRANQUILL,777,ハトーボー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
724,COLLECTION_NATIONAL_0521,SPECIES_KEY_UNFEZANT,778,ケンホロウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
725,COLLECTION_NATIONAL_0522,SPECIES_KEY_BLITZLE,779,シママ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
726,COLLECTION_NATIONAL_0523,SPECIES_KEY_ZEBSTRIKA,780,ゼブライカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
727,COLLECTION_NATIONAL_0524,SPECIES_KEY_ROGGENROLA,781,ダンゴロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
728,COLLECTION_NATIONAL_0525,SPECIES_KEY_BOLDORE,782,ガントル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
729,COLLECTION_NATIONAL_0526,SPECIES_KEY_GIGALITH,783,ギガイアス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
730,COLLECTION_NATIONAL_0527,SPECIES_KEY_WOOBAT,784,コロモリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
731,COLLECTION_NATIONAL_0528,SPECIES_KEY_SWOOBAT,785,ココロモリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
732,COLLECTION_NATIONAL_0529,SPECIES_KEY_DRILBUR,786,モグリュー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
733,COLLECTION_NATIONAL_0530,SPECIES_KEY_EXCADRILL,787,ドリュウズ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
734,COLLECTION_NATIONAL_0531,SPECIES_KEY_AUDINO,788,タブンネ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
735,COLLECTION_NATIONAL_0532,SPECIES_KEY_TIMBURR,789,ドッコラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
736,COLLECTION_NATIONAL_0533,SPECIES_KEY_GURDURR,790,ドテッコツ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
737,COLLECTION_NATIONAL_0534,SPECIES_KEY_CONKELDURR,791,ローブシン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
738,COLLECTION_NATIONAL_0535,SPECIES_KEY_TYMPOLE,792,オタマロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
739,COLLECTION_NATIONAL_0536,SPECIES_KEY_PALPITOAD,793,ガマガル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
740,COLLECTION_NATIONAL_0537,SPECIES_KEY_SEISMITOAD,794,ガマゲロゲ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
741,COLLECTION_NATIONAL_0538,SPECIES_KEY_THROH,795,ナゲキ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
742,COLLECTION_NATIONAL_0539,SPECIES_KEY_SAWK,796,ダゲキ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
743,COLLECTION_NATIONAL_0540,SPECIES_KEY_SEWADDLE,797,クルミル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
744,COLLECTION_NATIONAL_0541,SPECIES_KEY_SWADLOON,798,クルマユ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
745,COLLECTION_NATIONAL_0542,SPECIES_KEY_LEAVANNY,799,ハハコモリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
746,COLLECTION_NATIONAL_0543,SPECIES_KEY_VENIPEDE,800,フシデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
747,COLLECTION_NATIONAL_0544,SPECIES_KEY_WHIRLIPEDE,801,ホイーガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
748,COLLECTION_NATIONAL_0545,SPECIES_KEY_SCOLIPEDE,802,ペンドラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
749,COLLECTION_NATIONAL_0546,SPECIES_KEY_COTTONEE,803,モンメン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
750,COLLECTION_NATIONAL_0547,SPECIES_KEY_WHIMSICOTT,804,エルフーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
751,COLLECTION_NATIONAL_0550,SPECIES_KEY_BASCULIN_RED,805,バスラオ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
752,COLLECTION_NATIONAL_0554,SPECIES_KEY_DARUMAKA,806,ダルマッカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
753,COLLECTION_NATIONAL_0555,SPECIES_KEY_DARMANITAN,807,ヒヒダルマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
754,COLLECTION_NATIONAL_0556,SPECIES_KEY_MARACTUS,808,マラカッチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
755,COLLECTION_NATIONAL_0561,SPECIES_KEY_SIGILYPH,809,シンボラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
756,COLLECTION_NATIONAL_0562,SPECIES_KEY_YAMASK,810,デスマス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
757,COLLECTION_NATIONAL_0563,SPECIES_KEY_COFAGRIGUS,811,デスカーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
758,COLLECTION_NATIONAL_0564,SPECIES_KEY_TIRTOUGA,812,プロトーガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
759,COLLECTION_NATIONAL_0565,SPECIES_KEY_CARRACOSTA,813,アバゴーラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
760,COLLECTION_NATIONAL_0566,SPECIES_KEY_ARCHEN,814,アーケン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
761,COLLECTION_NATIONAL_0567,SPECIES_KEY_ARCHEOPS,815,アーケオス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
762,COLLECTION_NATIONAL_0568,SPECIES_KEY_TRUBBISH,816,ヤブクロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
763,COLLECTION_NATIONAL_0569,SPECIES_KEY_GARBODOR,817,ダストダス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
764,COLLECTION_NATIONAL_0570,SPECIES_KEY_ZORUA,818,ゾロア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
765,COLLECTION_NATIONAL_0571,SPECIES_KEY_ZOROARK,819,ゾロアーク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
766,COLLECTION_NATIONAL_0572,SPECIES_KEY_MINCCINO,820,チラーミィ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
767,COLLECTION_NATIONAL_0573,SPECIES_KEY_CINCCINO,821,チラチーノ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
768,COLLECTION_NATIONAL_0574,SPECIES_KEY_GOTHITA,822,ゴチム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
769,COLLECTION_NATIONAL_0575,SPECIES_KEY_GOTHORITA,823,ゴチミル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
770,COLLECTION_NATIONAL_0576,SPECIES_KEY_GOTHITELLE,824,ゴチルゼル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
771,COLLECTION_NATIONAL_0577,SPECIES_KEY_SOLOSIS,825,ユニラン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
772,COLLECTION_NATIONAL_0578,SPECIES_KEY_DUOSION,826,ダブラン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
773,COLLECTION_NATIONAL_0579,SPECIES_KEY_REUNICLUS,827,ランクルス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
774,COLLECTION_NATIONAL_0580,SPECIES_KEY_DUCKLETT,828,コアルヒー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
775,COLLECTION_NATIONAL_0581,SPECIES_KEY_SWANNA,829,スワンナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
776,COLLECTION_NATIONAL_0582,SPECIES_KEY_VANILLITE,830,バニプッチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
777,COLLECTION_NATIONAL_0583,SPECIES_KEY_VANILLISH,831,バニリッチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
778,COLLECTION_NATIONAL_0584,SPECIES_KEY_VANILLUXE,832,バイバニラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
779,COLLECTION_NATIONAL_0585,SPECIES_KEY_DEERLING,833,シキジカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
780,COLLECTION_NATIONAL_0586,SPECIES_KEY_SAWSBUCK,834,メブキジカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
781,COLLECTION_NATIONAL_0587,SPECIES_KEY_EMOLGA,835,エモンガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
782,COLLECTION_NATIONAL_0588,SPECIES_KEY_KARRABLAST,836,カブルモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
783,COLLECTION_NATIONAL_0589,SPECIES_KEY_ESCAVALIER,837,シュバルゴ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
784,COLLECTION_NATIONAL_0590,SPECIES_KEY_FOONGUS,838,タマゲタケ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
785,COLLECTION_NATIONAL_0591,SPECIES_KEY_AMOONGUSS,839,モロバレル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
786,COLLECTION_NATIONAL_0592,SPECIES_KEY_FRILLISH,840,プルリル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
787,COLLECTION_NATIONAL_0593,SPECIES_KEY_JELLICENT,841,ブルンゲル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
788,COLLECTION_NATIONAL_0594,SPECIES_KEY_ALOMOMOLA,842,ママンボウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
789,COLLECTION_NATIONAL_0605,SPECIES_KEY_ELGYEM,843,リグレー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
790,COLLECTION_NATIONAL_0606,SPECIES_KEY_BEHEEYEM,844,オーベム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
791,COLLECTION_NATIONAL_0607,SPECIES_KEY_LITWICK,845,ヒトモシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
792,COLLECTION_NATIONAL_0608,SPECIES_KEY_LAMPENT,846,ランプラー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
793,COLLECTION_NATIONAL_0609,SPECIES_KEY_CHANDELURE,847,シャンデラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
794,COLLECTION_NATIONAL_0610,SPECIES_KEY_AXEW,848,キバゴ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
795,COLLECTION_NATIONAL_0611,SPECIES_KEY_FRAXURE,849,オノンド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
796,COLLECTION_NATIONAL_0612,SPECIES_KEY_HAXORUS,850,オノノクス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
797,COLLECTION_NATIONAL_0613,SPECIES_KEY_CUBCHOO,851,クマシュン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
798,COLLECTION_NATIONAL_0614,SPECIES_KEY_BEARTIC,852,ツンベアー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
799,COLLECTION_NATIONAL_0616,SPECIES_KEY_SHELMET,853,チョボマキ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
800,COLLECTION_NATIONAL_0617,SPECIES_KEY_ACCELGOR,854,アギルダー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
801,COLLECTION_NATIONAL_0621,SPECIES_KEY_DRUDDIGON,855,クリムガン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
802,COLLECTION_NATIONAL_0622,SPECIES_KEY_GOLETT,856,ゴビット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
803,COLLECTION_NATIONAL_0623,SPECIES_KEY_GOLURK,857,ゴルーグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
804,COLLECTION_NATIONAL_0624,SPECIES_KEY_PAWNIARD,858,コマタナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
805,COLLECTION_NATIONAL_0625,SPECIES_KEY_BISHARP,859,キリキザン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
806,COLLECTION_NATIONAL_0626,SPECIES_KEY_BOUFFALANT,860,バッフロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
807,COLLECTION_NATIONAL_0627,SPECIES_KEY_RUFFLET,861,ワシボン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
808,COLLECTION_NATIONAL_0628,SPECIES_KEY_BRAVIARY,862,ウォーグル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
809,COLLECTION_NATIONAL_0629,SPECIES_KEY_VULLABY,863,バルチャイ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
810,COLLECTION_NATIONAL_0630,SPECIES_KEY_MANDIBUZZ,864,バルジーナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
811,COLLECTION_NATIONAL_0631,SPECIES_KEY_HEATMOR,865,クイタラン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
812,COLLECTION_NATIONAL_0632,SPECIES_KEY_DURANT,866,アイアント,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
813,COLLECTION_NATIONAL_0633,SPECIES_KEY_DEINO,867,モノズ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
814,COLLECTION_NATIONAL_0634,SPECIES_KEY_ZWEILOUS,868,ジヘッド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
815,COLLECTION_NATIONAL_0635,SPECIES_KEY_HYDREIGON,869,サザンドラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
816,COLLECTION_NATIONAL_0636,SPECIES_KEY_LARVESTA,870,メラルバ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
817,COLLECTION_NATIONAL_0637,SPECIES_KEY_VOLCARONA,871,ウルガモス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
818,COLLECTION_NATIONAL_0638,SPECIES_KEY_COBALION,872,コバルオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
819,COLLECTION_NATIONAL_0639,SPECIES_KEY_TERRAKION,873,テラキオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
820,COLLECTION_NATIONAL_0640,SPECIES_KEY_VIRIZION,874,ビリジオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
821,COLLECTION_NATIONAL_0641,SPECIES_KEY_TORNADUS,875,トルネロス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
822,COLLECTION_NATIONAL_0642,SPECIES_KEY_THUNDURUS,876,ボルトロス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
823,COLLECTION_NATIONAL_0643,SPECIES_KEY_RESHIRAM,877,レシラム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
824,COLLECTION_NATIONAL_0644,SPECIES_KEY_ZEKROM,878,ゼクロム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
825,COLLECTION_NATIONAL_0645,SPECIES_KEY_LANDORUS,879,ランドロス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
826,COLLECTION_NATIONAL_0646,SPECIES_KEY_KYUREM,880,キュレム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
827,COLLECTION_NATIONAL_0647,SPECIES_KEY_KELDEO,881,ケルディオ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
828,COLLECTION_NATIONAL_0648,SPECIES_KEY_MELOETTA,882,メロエッタ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
829,COLLECTION_NATIONAL_0649,SPECIES_KEY_GENESECT,883,ゲノセクト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
830,COLLECTION_NATIONAL_0650,SPECIES_KEY_CHESPIN,939,ハリマロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
831,COLLECTION_NATIONAL_0651,SPECIES_KEY_QUILLADIN,940,ハリボーグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
832,COLLECTION_NATIONAL_0652,SPECIES_KEY_CHESNAUGHT,941,ブリガロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
833,COLLECTION_NATIONAL_0653,SPECIES_KEY_FENNEKIN,942,フォッコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
834,COLLECTION_NATIONAL_0654,SPECIES_KEY_BRAIXEN,943,テールナー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
835,COLLECTION_NATIONAL_0655,SPECIES_KEY_DELPHOX,944,マフォクシー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
836,COLLECTION_NATIONAL_0656,SPECIES_KEY_FROAKIE,945,ケロマツ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
837,COLLECTION_NATIONAL_0657,SPECIES_KEY_FROGADIER,946,ゲコガシラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
838,COLLECTION_NATIONAL_0658,SPECIES_KEY_GRENINJA,947,ゲッコウガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
839,COLLECTION_NATIONAL_0659,SPECIES_KEY_BUNNELBY,948,ホルビー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
840,COLLECTION_NATIONAL_0660,SPECIES_KEY_DIGGERSBY,949,ホルード,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
841,COLLECTION_NATIONAL_0661,SPECIES_KEY_FLETCHLING,950,ヤヤコマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
842,COLLECTION_NATIONAL_0662,SPECIES_KEY_FLETCHINDER,951,ヒノヤコマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
843,COLLECTION_NATIONAL_0663,SPECIES_KEY_TALONFLAME,952,ファイアロー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
844,COLLECTION_NATIONAL_0664,SPECIES_KEY_SCATTERBUG,953,コフキムシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
845,COLLECTION_NATIONAL_0665,SPECIES_KEY_SPEWPA,954,コフーライ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
846,COLLECTION_NATIONAL_0666,SPECIES_KEY_VIVILLON,955,ビビヨン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
847,COLLECTION_NATIONAL_0667,SPECIES_KEY_LITLEO,956,シシコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
848,COLLECTION_NATIONAL_0668,SPECIES_KEY_PYROAR,957,カエンジシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
849,COLLECTION_NATIONAL_0669,SPECIES_KEY_FLABEBE,958,フラベベ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
850,COLLECTION_NATIONAL_0670,SPECIES_KEY_FLOETTE,959,フラエッテ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
851,COLLECTION_NATIONAL_0671,SPECIES_KEY_FLORGES,960,フラージェス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
852,COLLECTION_NATIONAL_0672,SPECIES_KEY_SKIDDO,961,メェークル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
853,COLLECTION_NATIONAL_0673,SPECIES_KEY_GOGOAT,962,ゴーゴート,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
854,COLLECTION_NATIONAL_0674,SPECIES_KEY_PANCHAM,963,ヤンチャム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
855,COLLECTION_NATIONAL_0675,SPECIES_KEY_PANGORO,964,ゴロンダ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
856,COLLECTION_NATIONAL_0676,SPECIES_KEY_FURFROU,965,トリミアン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
857,COLLECTION_NATIONAL_0677,SPECIES_KEY_ESPURR,966,ニャスパー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
858,COLLECTION_NATIONAL_0678,SPECIES_KEY_MEOWSTIC,967,ニャオニクス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
859,COLLECTION_NATIONAL_0679,SPECIES_KEY_HONEDGE,968,ヒトツキ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
860,COLLECTION_NATIONAL_0680,SPECIES_KEY_DOUBLADE,969,ニダンギル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
861,COLLECTION_NATIONAL_0681,SPECIES_KEY_AEGISLASH,970,ギルガルド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
862,COLLECTION_NATIONAL_0682,SPECIES_KEY_SPRITZEE,971,シュシュプ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
863,COLLECTION_NATIONAL_0683,SPECIES_KEY_AROMATISSE,972,フレフワン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
864,COLLECTION_NATIONAL_0684,SPECIES_KEY_SWIRLIX,973,ペロッパフ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
865,COLLECTION_NATIONAL_0685,SPECIES_KEY_SLURPUFF,974,ペロリーム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
866,COLLECTION_NATIONAL_0686,SPECIES_KEY_INKAY,975,マーイーカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
867,COLLECTION_NATIONAL_0687,SPECIES_KEY_MALAMAR,976,カラマネロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
868,COLLECTION_NATIONAL_0688,SPECIES_KEY_BINACLE,977,カメテテ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
869,COLLECTION_NATIONAL_0689,SPECIES_KEY_BARBARACLE,978,ガメノデス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
870,COLLECTION_NATIONAL_0690,SPECIES_KEY_SKRELP,979,クズモー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
871,COLLECTION_NATIONAL_0691,SPECIES_KEY_DRAGALGE,980,ドラミドロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
872,COLLECTION_NATIONAL_0692,SPECIES_KEY_CLAUNCHER,981,ウデッポウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
873,COLLECTION_NATIONAL_0693,SPECIES_KEY_CLAWITZER,982,ブロスター,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
874,COLLECTION_NATIONAL_0694,SPECIES_KEY_HELIOPTILE,983,エリキテル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
875,COLLECTION_NATIONAL_0695,SPECIES_KEY_HELIOLISK,984,エレザード,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
876,COLLECTION_NATIONAL_0696,SPECIES_KEY_TYRUNT,985,チゴラス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
877,COLLECTION_NATIONAL_0697,SPECIES_KEY_TYRANTRUM,986,ガチゴラス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
878,COLLECTION_NATIONAL_0698,SPECIES_KEY_AMAURA,987,アマルス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
879,COLLECTION_NATIONAL_0699,SPECIES_KEY_AURORUS,988,アマルルガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
880,COLLECTION_NATIONAL_0700,SPECIES_KEY_SYLVEON,989,ニンフィア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
881,COLLECTION_NATIONAL_0701,SPECIES_KEY_HAWLUCHA,990,ルチャブル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
882,COLLECTION_NATIONAL_0702,SPECIES_KEY_DEDENNE,991,デデンネ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
883,COLLECTION_NATIONAL_0703,SPECIES_KEY_CARBINK,992,メレシー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
884,COLLECTION_NATIONAL_0704,SPECIES_KEY_GOOMY,993,ヌメラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
885,COLLECTION_NATIONAL_0705,SPECIES_KEY_SLIGGOO,994,ヌメイル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
886,COLLECTION_NATIONAL_0706,SPECIES_KEY_GOODRA,995,ヌメルゴン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
887,COLLECTION_NATIONAL_0707,SPECIES_KEY_KLEFKI,996,クレッフィ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
888,COLLECTION_NATIONAL_0708,SPECIES_KEY_PHANTUMP,997,ボクレー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
889,COLLECTION_NATIONAL_0709,SPECIES_KEY_TREVENANT,998,オーロット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
890,COLLECTION_NATIONAL_0710,SPECIES_KEY_PUMPKABOO,999,バケッチャ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
891,COLLECTION_NATIONAL_0711,SPECIES_KEY_GOURGEIST,1000,パンプジン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
