row_key,receiver_species_id,hatch_species_id,move_id,source_row_sha256,disposition,hatch_selected_direct_egg_membership,direct_grant,shared_grant,owner_overlay_grant,grant_on_evolution,existing_move_carry_policy_changed,acquisition_impossible_claimed,runtime_applied
SPECIES_KEY_VEGA_008:egg:4:16:16:0:15,8,7,453,f1c0f0abd20d7f6a7255ed7ab80ba2202a1bcae2f18235a0083bb104cfadfbd7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:17:17:0:16,8,7,189,b7f7eb1a258633db95e8963c5a885db30795a7dd8df646bb96cf7da0b3852f9a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:18:18:0:17,8,7,214,2a2ff47d4022a452feb821fcf57c8d6cd817986029f467e4f0c740707b2b188b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:19:19:0:18,8,7,174,90a90de89c56d5052c0f68681cc8bfc8125c0114d180dcbc57eaf3a9320c0e70,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:20:20:0:19,8,7,293,c1265f2f4a1ce54e2938ac31ebf80bea4ac882f0af79ce4e49644c55912d4649,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:21:21:0:20,8,7,352,0506a30af05f3241336de9f474f12e45809b55a853ccbd0ef9222607c041980f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:22:22:0:21,8,7,193,3cd360f590454226a71c3ac769da30710ee24c7c05fe774c6f85f18ab8b108f6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:23:23:0:22,8,7,347,1245f3c9afa87034aba6b5a699ae0b59a5b0985b06eb4cdf6b3f11cd53dadb2d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:24:24:0:23,8,7,289,d263c30ff9345ae00ddfe373af264bceeb408202fe0f50dbb9e161a4661fe162,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:25:25:0:24,8,7,8,55c110631216cbd56460419de48461560a516b4a493781d24af3f75c7b59e554,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_008:egg:4:26:26:0:25,8,7,130,2439bb9a10368ecb7cf486aa92d49986b2f9e5ea6e893a56bd169cc3f76ef425,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:1:1:0:0,9,7,448,facc3121ca9df0e4fd606b8b5ced744791e91bfa14ce533c159094ad5b84484c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:2:2:0:1,9,7,488,cd804a0b8245ce0df0fcd869b971654f387d1ed54798911f559e3eb248b94ff6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:3:3:0:2,9,7,240,73aea1f50b3c430bff04beb3a927a1cd6310a458d0408cbe6c36168890dc2b2d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:4:4:0:3,9,7,258,fe8a83af6f1984c3d476d23042041b2b43d89a6dbd2ffd8dc8350df1c7bfa2c9,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:5:5:0:4,9,7,173,92beacb6f6598dd18a89ec297386e27db93ebfef69dc55a87e2cba476e2386ef,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:6:6:0:5,9,7,479,addc48689e77804e651af985b74a8fc43a653b4499f79cbcde049acbe65bfb1c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:7:7:0:6,9,7,310,a85ae46ac12d9e9b39c02c0f4c3470edbfddd1111352e0d159bdef4958040b95,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:8:8:0:7,9,7,392,f64718c1201f40a49182971d36a4e8237e0d9544d67fb7d9a8d669ee91a0a4eb,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:9:9:0:8,9,7,50,54b565a6a9a8e52bf557b1d4e90b76fe5eb5e58a227d6429dcc158a4675dc822,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:10:10:0:9,9,7,95,3af08048de53baa72ecccdf1fee8360b4ec279eb8efb7d55523b10c4d3cc8d49,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:11:11:0:10,9,7,105,40da84d56e2543a2c91ade558c822b9fa43650f6c8bf4a4994ff0029f1c22fd0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:12:12:0:11,9,7,325,cb78b3d879a57c24e9f68853543264dcba013a0678a3414dd3e194a128e95e43,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:13:13:0:12,9,7,54,ac262a9334e8f1f22fcd0affef7cc1dd73d48ed6d79ec06055babe8fbcf851ef,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:14:14:0:13,9,7,291,e7cbe3398f38325d067303993a352985fcc46e258a659f8af0b468eea83449a5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:15:15:0:14,9,7,404,b65d300d84e02278bb84b9d27fa7243b473e6ebb1c8ada2766f1a89823318ce5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:16:16:0:15,9,7,453,60d1e02f606cdc609b35c73489ce8103c4b33cca917495655f8af3a4a716043f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:17:17:0:16,9,7,189,70a9eb17c682837b6ce8e1425dfefb985c0a6d68682bc16e0b8be89b4eba8129,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:18:18:0:17,9,7,214,73841137ccb776a66e4f59d28f440c4a48b129dc7e64f54aac203d5d009e22ba,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:19:19:0:18,9,7,174,c0d91e018128c61c6a0771f32683eab49b95ab61449e1e1f3dd04964f119f244,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:20:20:0:19,9,7,293,ce7ef596d4ad7901707858de29e307a7b9a290f0cf69359d43383bd682018611,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:21:21:0:20,9,7,352,5d708841ed03105c64f913e88767835f1a0914e709a8688a572ce2f57a0504aa,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:22:22:0:21,9,7,193,6ab5acd737d5974dc8f5115823d64a7fb1b8d50ebe52bf4b12565fb084ef03a2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:23:23:0:22,9,7,347,f30e18597520926e5462ce28b74a8d2366d3b76855cb62d81c8722b598f1c94f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:24:24:0:23,9,7,289,d46ad861ea2a20f675e7465f8b4174ccfe6ed494882f5dab3675465191d13c5f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:25:25:0:24,9,7,8,c70f80797c352d85a36d7329a4401c2eaadf2fd9737e62cc10a33cb9f07c68f0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_009:egg:4:26:26:0:25,9,7,130,efc368f4c0b59f868b5bff2f3d950a03b1ff033a8258cedc87022a3ea77a0e2c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:1:1:0:0,22,21,301,b39a1e692b709a93be49a4545ca4f14b0cb4ab116610c112bf1ed4aaf2bc4f0f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:2:2:0:1,22,21,240,92d932d6125d712c94e7f7c3e5797c6afb542cdb68e75e3eca366933fd15342a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:3:3:0:2,22,21,258,3ec6b67a9629516f1859147842ba8047cd3de174f5478e3aab1f7d176acb83ab,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:4:4:0:3,22,21,227,f69e2d50b4ced524b550a84e73ce2194d2c147c16ea02d4cedce1d5a8f29b54f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:5:5:0:4,22,21,313,58df6a388ddf5cfcc976249b7b7bf8661682c2eade989cbd5caf20a3fec90170,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:6:6:0:5,22,21,47,d6fa6be513435a2f4dbe4167736375dad5c74ac0a329a543dc704b71907fa0f6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:7:7:0:6,22,21,62,0d35d3080b2a31ebf0c6fd2cc9c113e1101bb89d845b6b1c0423a4ec0747d08f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:8:8:0:7,22,21,216,5670787b229578ffeda31f72851065f7932eb60ea7afd6ce2a8b6dbbdd466e7b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:9:9:0:8,22,21,288,a9f3be3e65f3be788b353ec259e255dc1105a494e00dd77b1576fa2a4ef013a5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:10:10:0:9,22,21,50,555069ce5947b2343fbb441c440bb7b7b503ece759f6a7d6c5bc75712abe3ca0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:11:11:0:10,22,21,244,a7d979238ba5410674db9ae7dce8a36aeb515c537c0cfea7208a733fd75ef56e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:12:12:0:11,22,21,356,0e46e3236f1de091035bae3bff31c0074306d4564d0c7f7607d8c1b9bfa7072c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:13:13:0:12,22,21,333,4fbdb1441cf439a13d6689b0d723610ad15a3b77d264ee4ee2d8e1ecdf6a51ac,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:14:14:0:13,22,21,447,055997bfb2cf1b57bd49b2fd3a7079763b19deb1a0b35994de97c2b5e958d83f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:15:15:0:14,22,21,112,c4b1e1f9d08d8ed4e2cca019eaae939660bbb5810d6753fd04a3417ab2b2e62e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:16:16:0:15,22,21,290,ecd9dcaef5a4616b4dab47a4fe872b77fd8f30db87dcf7db0476b516520f0723,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:17:17:0:16,22,21,195,ef1b89bcdf0e7a1b468cc9d1658624dd3d126fa06b0e9e6aa63b70c89451703d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:18:18:0:17,22,21,352,14a6bc95f4267b89afb0c44999ef55a5fe738b0cf33472b4d570735acfb1f00d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:19:19:0:18,22,21,243,b2629b16d1aec75574be0e7b1977fe69aa2714dbbdec42dfb7b48a3c81be8ac7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:20:20:0:19,22,21,213,75fc55693c8f25626206890c0376db455df09f3cef753c22a675549abb5c1399,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:21:21:0:20,22,21,218,180c5290be93995370f16a69fca3950f3d064b7154b498881cc13cc05b77bd67,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_022:egg:4:22:22:0:21,22,21,387,58a561ef6fdf67d8500fbe62080c2e6b6dcc15a34597059511360a9ac6fb24de,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:1:1:0:0,23,21,301,2fe43175a1ec62330a60c3e514aa218a31da130f42767bb6eb397f3bd51a4ae4,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:2:2:0:1,23,21,240,ad17165a3081b30f9b6c2197382d2896ec7e9b081dfebf158aa42182ea5dae70,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:3:3:0:2,23,21,258,ae2f0e31ef469821bb9fffb0e1107e7d9071bc6bea2be0ddb5060fda835b7cd5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:4:4:0:3,23,21,227,b74cd9cb69bfb6f5c77ec6c15c4e56d00190c10393878821070a60b5594ad2d6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:5:5:0:4,23,21,313,251f627a97a8bb31ab4b8f73e4fc0ef52e01df8545f9701d004b8207aa0a09b0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:6:6:0:5,23,21,47,acd2273f72e5ac3a70c586a8004e5b6bf48451060970b4ce2baa479f760b23b7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:7:7:0:6,23,21,62,44ac181b5912b21371bb7b32e1c2cf79ed133f05fb4393f28e653c22a3a65959,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:8:8:0:7,23,21,216,d9085a72e0ccb9e6f844875bd58f1b37241cdfa12689a04aa18fb40911660a4d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:9:9:0:8,23,21,288,28aa66bfb37e8a01a4edd25323c4dcd6f7d1c2a8412930a0259f90eb14944c29,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:10:10:0:9,23,21,50,d290a85bcd3ca5badce027ab2212d42997d5f5eb6252a5f7f1b31f7ac0ee6f14,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:11:11:0:10,23,21,244,512c8eb27e54b610a9b884dc4d063c0488408d724b7aea4902f1ebb46429bab0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:12:12:0:11,23,21,356,13540f7da4be68dc7138e91d18003a4bb7a854e11f761b4a936b732210ac8562,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:13:13:0:12,23,21,333,d99180e9f6e3f85b782c844641fa7b3745bb6ec29991e50600dbd71e89ef9f1a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:14:14:0:13,23,21,447,44d02fcaea495d391719ffb86deb0cef324e816fa91eefadf861681a2071d13f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:15:15:0:14,23,21,112,df551781888ea790501cf40fb8762122dba16aeea62ec3a28d5e9f143ae084a3,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:16:16:0:15,23,21,290,d9b2f26087404193f44781c90cc7ad2ef5faf29378316f05004eab9d79539ef5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:17:17:0:16,23,21,195,3fc0e650ac1965173ca3e5352e718f4ac99ce06ee360c76891032739710a7fb5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:18:18:0:17,23,21,352,437ec6c24099eea1921e3c67459da872a1223867b3aea8db25549b04f065a88b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:19:19:0:18,23,21,243,aaba49037510213cc9e1238ffb413f48f9d6396ffe0c860dc50122f0bb0d119b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:20:20:0:19,23,21,213,d5935d6f133dc7caa39143af34b943c28573d013ff5d359439871d13b4cbdae2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:21:21:0:20,23,21,218,c4ebdabb7ed1d893ede3582232f1417ab87cdfdcb172c55d68d238a8b3f56d09,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_023:egg:4:22:22:0:21,23,21,387,dc5425cc61d28025ecfdf3c964d303e042c38bc3ab3230d130d663a61d1fd356,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:1:1:0:0,27,24,281,103f65b91847d286b59576ddd8c1b6adc229f6a9345765432517e0d2296c37d1,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:2:2:0:1,27,24,240,5ae62982cce66bfe104694c3cb3e1915eb1fe20d2c666c6bd9e18b3f5cd97b80,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:3:3:0:2,27,24,227,09af2ce9046183ebd5d809c485d96da9d6029232e2cd8aef8523b055f93411cc,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:4:4:0:3,27,24,220,bb2655c54ff15060864c877be68a76b5ac4d346cd370f5706e2ab03e8228d41c,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:5:5:0:4,27,24,3,65bd714a364bb0b67c97e113b570d7aec641aa1f54d17fc08cbc2a50ceb29495,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:6:6:0:5,27,24,216,950755225a172bf49ee55f622afa570dd74ec953227628db359bd5e8fd90601d,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:7:7:0:6,27,24,9,8b6494780cf133667e321190af27ae8e26fcf9979fc2f06f7be0db9d155ae088,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:8:8:0:7,27,24,117,4668a02b5b39b366d161567f58e0507388ad42f6f276e16e755182647336d3ff,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:9:9:0:8,27,24,283,f78c4d412a1d5e42401a76d9091976437d7eb79856d0941a48cd7cea83dd0309,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:10:10:0:9,27,24,179,6912683d64efeb283a4fa1838202448cf5ac741e828d3bf0614b3d60307f1578,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:11:11:0:10,27,24,321,1cd06e0f76bc781d9946fe9e89514a87c8347f979b51cdf832c2794f5431734d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:12:12:0:11,27,24,266,a32bfdad8fa9f2e404a31198a948b98ae41c5f4b546c1e9e2bd37d18bce4721f,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:13:13:0:12,27,24,203,891aaf30b68a9e2e255b2fb9e79ba6286f9e002f6b2c8efe4f9cb48d6a3f8fe5,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:14:14:0:13,27,24,205,db2bd445186de776d7d308274707812d459e16a97c698834c251fb29b03dad8c,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:15:15:0:14,27,24,253,61162a5f194824ec5d239a3aa035c882e6c444d139d5303914e6732949cc4037,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:16:16:0:15,27,24,175,13410ba8244d2bc9035b08097723e54fd2bdf1d25c8d8133b2f035e77b17699d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:17:17:0:16,27,24,268,ca3885aec42caca3abdb270341f600eb77952f7a465a42bd6538fd9f5a042d50,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:18:18:0:17,27,24,209,3593fa099c2230e8b663ee07f504b2425ad751a27fe7d092bd1ef96df3d59d76,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:19:19:0:18,27,24,129,40a94bfefda8781e71e7d1fae36d6bbcf545011a3562ae4c343ee754ddc7cb26,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:20:20:0:19,27,24,440,5ae1cfb3e05bd926f1e9465af1aac6f6ec9f303b3188ee9430761097c4ce703e,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:21:21:0:20,27,24,270,9603b5b2c18a90a7df5ebed5d780578e8966e673ed142f3dc8ec7218bd327bce,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:22:22:0:21,27,24,273,3311697acefff6ef45844f3feb197214a4e5b9579bef064a1ad02aa98cbeba87,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:23:23:0:22,27,24,252,8ee699cff54f6d85a34b44c6d50e64106557d84c1b591a02bc196510b57c0a0b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:24:24:0:23,27,24,282,a2b6799d8259d147e438df2acd60cab2ec321aa62802b8271b7e27b63f789db5,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:25:25:0:24,27,24,113,12306f56f8e9186c9ff8151a3d35ab0cf12d215fdfd32af664978cec965d61c6,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:26:26:0:25,27,24,298,9d6c21910bec2152f5b24cc3e0d97e69aceeb0aa81c51cf5247e9361450902bb,HISTORICAL_HATCH_REFERENCE_NO_NEW_GRANT,False,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_027:egg:4:27:27:0:26,27,24,217,91cfca9508d7627a000c1f5c5cfc604f79b5dcb11751302849b96a97dcbd34a3,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
